T, P_Bat
1, 0.30
2, 0.30
3, 0.30
4, 0.30
5, 0.30
6, 0.30
7, 0.30
8, 0.30
9, 0.30
10, 0.30
11, 0.30
12, 0.30
13, 0.30
14, 0.30
15, 0.30
16, 0.30
17, 0.30
18, 0.30
19, 0.30
20, 0.30
21, 0.30
22, 0.30
23, 0.30
24, 0.30
25, 0.30
26, 0.30
27, 0.30
28, 0.30
29, 0.30
30, 0.30
31, 0.30
32, 0.30
33, 0.30
34, 0.30
35, 0.30
36, 0.30
37, 0.30
38, 0.30
39, 0.30
40, 0.30
41, 0.30
42, 0.30
43, 0.30
44, 0.30
45, 0.30
46, 0.30
47, 0.30
48, 0.30
49, 0.30
50, 0.30
51, 0.30
52, 0.30
53, 0.30
54, 0.30
55, 0.30
56, 0.30
57, 0.30
58, 0.30
59, 0.30
60, 0.30
61, 0.30
62, 0.30
63, 0.30
64, 0.30
65, 0.30
66, 0.30
67, 0.30
68, 0.30
69, 0.30
70, 0.30
71, 0.30
72, 0.30
73, 0.30
74, 0.30
75, 0.30
76, 0.30
77, 0.30
78, 0.30
79, 0.30
80, 0.30
81, 0.30
82, 0.30
83, 0.30
84, 0.30
85, 0.30
86, 0.30
87, 0.30
88, 0.30
89, 0.30
90, 0.30
91, 0.30
92, 0.30
93, 0.30
94, 0.30
95, 0.30
96, 0.30
97, 0.30
98, 0.30
99, 0.30
100, 0.30
101, 0.30
102, 0.30
103, 0.30
104, 0.30
105, 0.30
106, 0.30
107, 0.30
108, 0.30
109, 0.30
110, 0.30
111, 0.30
112, 0.30
113, 0.30
114, 0.30
115, 0.30
116, 0.30
117, 0.30
118, 0.30
119, 0.30
120, 0.30
121, 0.30
122, 0.30
123, 0.30
124, 0.30
125, 0.30
126, 0.30
127, 0.30
128, 0.30
129, 0.30
130, 0.30
131, 0.30
132, 0.30
133, 0.30
134, 0.30
135, 0.30
136, 0.30
137, 0.30
138, 0.30
139, 0.30
140, 0.30
141, 0.30
142, 0.30
143, 0.30
144, 0.30
145, 0.30
146, 0.30
147, 0.30
148, 0.30
149, 0.30
150, 0.30
151, 0.30
152, 0.30
153, 0.30
154, 0.30
155, 0.30
156, 0.30
157, 0.30
158, 0.30
159, 0.30
160, 0.30
161, 0.30
162, 0.30
163, 0.30
164, 0.30
165, 0.30
166, 0.30
167, 0.30
168, 0.30
169, 0.30
170, 0.30
171, 0.30
172, 0.30
173, 0.30
174, 0.30
175, 0.30
176, 0.30
177, 0.30
178, 0.30
179, 0.30
180, 0.30
181, 0.30
182, 0.30
183, 0.30
184, 0.30
185, 0.30
186, 0.30
187, 0.30
188, 0.30
189, 0.30
190, 0.30
191, 0.30
192, 0.30
193, 0.30
194, 0.30
195, 0.30
196, 0.30
197, 0.30
198, 0.30
199, 0.30
200, 0.30
201, 0.30
202, 0.30
203, 0.30
204, 0.30
205, 0.30
206, 0.30
207, 0.30
208, 0.30
209, 0.30
210, 0.30
211, 0.30
212, 0.30
213, 0.30
214, 0.30
215, 0.30
216, 0.30
217, 0.30
218, 0.30
219, 0.30
220, 0.30
221, 0.30
222, 0.30
223, 0.30
224, 0.30
225, 0.30
226, 0.30
227, 0.30
228, 0.30
229, 0.30
230, 0.30
231, 0.30
232, 0.30
233, 0.30
234, 0.30
235, 0.30
236, 0.30
237, 0.30
238, 0.30
239, 0.30
240, 0.30
241, 0.30
242, 0.30
243, 0.30
244, 0.30
245, 0.30
246, 0.30
247, 0.30
248, 0.30
249, 0.30
250, 0.30
251, 0.30
252, 0.30
253, 0.30
254, 0.30
255, 0.30
256, 0.30
257, 0.30
258, 0.30
259, 0.30
260, 0.30
261, 0.30
262, 0.30
263, 0.30
264, 0.30
265, 0.30
266, 0.30
267, 0.30
268, 0.30
269, 0.30
270, 0.30
271, 0.30
272, 0.30
273, 0.30
274, 0.30
275, 0.30
276, 0.30
277, 0.30
278, 0.30
279, 0.30
280, 0.30
281, 0.30
282, 0.30
283, 0.30
284, 0.30
285, 0.30
286, 0.30
287, 0.30
288, 0.30
289, 0.30
290, 0.30
291, 0.30
292, 0.30
293, 0.30
294, 0.30
295, 0.30
296, 0.30
297, 0.30
298, 0.30
299, 0.30
300, 0.30
301, 0.30
302, 0.30
303, 0.30
304, 0.30
305, 0.30
306, 0.30
307, 0.30
308, 0.30
309, 0.30
310, 0.30
311, 0.30
312, 0.30
313, 0.30
314, 0.30
315, 0.30
316, 0.30
317, 0.30
318, 0.30
319, 0.30
320, 0.30
321, 0.30
322, 0.30
323, 0.30
324, 0.30
325, 0.30
326, 0.30
327, 0.30
328, 0.30
329, 0.30
330, 0.30
331, 0.30
332, 0.30
333, 0.30
334, 0.30
335, 0.30
336, 0.30
337, 0.30
338, 0.30
339, 0.30
340, 0.30
341, 0.30
342, 0.30
343, 0.30
344, 0.30
345, 0.30
346, 0.30
347, 0.30
348, 0.30
349, 0.30
350, 0.30
351, 0.30
352, 0.30
353, 0.30
354, 0.30
355, 0.30
356, 0.30
357, 0.30
358, 0.30
359, 0.30
360, 0.30
361, 0.30
362, 0.30
363, 0.30
364, 0.30
365, 0.30
366, 0.30
367, 0.30
368, 0.30
369, 0.30
370, 0.30
371, 0.30
372, 0.30
373, 0.30
374, 0.30
375, 0.30
376, 0.30
377, 0.30
378, 0.30
379, 0.30
380, 0.30
381, 0.30
382, 0.30
383, 0.30
384, 0.30
385, 0.30
386, 0.30
387, 0.30
388, 0.30
389, 0.30
390, 0.30
391, 0.30
392, 0.30
393, 0.30
394, 0.30
395, 0.30
396, 0.30
397, 0.30
398, 0.30
399, 0.30
400, 0.30
401, 0.30
402, 0.30
403, 0.30
404, 0.30
405, 0.30
406, 0.30
407, 0.30
408, 0.30
409, 0.30
410, 0.30
411, 0.30
412, 0.30
413, 0.30
414, 0.30
415, 0.30
416, 0.30
417, 0.30
418, 0.30
419, 0.30
420, 0.30
421, 0.30
422, 0.30
423, 0.30
424, 0.30
425, 0.30
426, 0.30
427, 0.30
428, 0.30
429, 0.30
430, 0.30
431, 0.30
432, 0.30
433, 0.30
434, 0.30
435, 0.30
436, 0.30
437, 0.30
438, 0.30
439, 0.30
440, 0.30
441, 0.30
442, 0.30
443, 0.30
444, 0.30
445, 0.30
446, 0.30
447, 0.30
448, 0.30
449, 0.30
450, 0.30
451, 0.30
452, 0.30
453, 0.30
454, 0.30
455, 0.30
456, 0.30
457, 0.30
458, 0.30
459, 0.30
460, 0.30
461, 0.30
462, 0.30
463, 0.30
464, 0.30
465, 0.30
466, 0.30
467, 0.30
468, 0.30
469, 0.30
470, 0.30
471, 0.30
472, 0.30
473, 0.30
474, 0.30
475, 0.30
476, 0.30
477, 0.30
478, 0.30
479, 0.30
480, 0.30
481, 0.30
482, 0.30
483, 0.30
484, 0.30
485, 0.30
486, 0.30
487, 0.30
488, 0.30
489, 0.30
490, 0.30
491, 0.30
492, 0.30
493, 0.30
494, 0.30
495, 0.30
496, 0.30
497, 0.30
498, 0.30
499, 0.30
500, 0.30
501, 0.30
502, 0.30
503, 0.30
504, 0.30
505, 0.30
506, 0.30
507, 0.30
508, 0.30
509, 0.30
510, 0.30
511, 0.30
512, 0.30
513, 0.30
514, 0.30
515, 0.30
516, 0.30
517, 0.30
518, 0.30
519, 0.30
520, 0.30
521, 0.30
522, 0.30
523, 0.30
524, 0.30
525, 0.30
526, 0.30
527, 0.30
528, 0.30
529, 0.30
530, 0.30
531, 0.30
532, 0.30
533, 0.30
534, 0.30
535, 0.30
536, 0.30
537, 0.30
538, 0.30
539, 0.30
540, 0.30
541, 0.30
542, 0.30
543, 0.30
544, 0.30
545, 0.30
546, 0.30
547, 0.30
548, 0.30
549, 0.30
550, 0.30
551, 0.30
552, 0.30
553, 0.30
554, 0.30
555, 0.30
556, 0.30
557, 0.30
558, 0.30
559, 0.30
560, 0.30
561, 0.30
562, 0.30
563, 0.30
564, 0.30
565, 0.30
566, 0.30
567, 0.30
568, 0.30
569, 0.30
570, 0.30
571, 0.30
572, 0.30
573, 0.30
574, 0.30
575, 0.30
576, 0.30
577, 0.30
578, 0.30
579, 0.30
580, 0.30
581, 0.30
582, 0.30
583, 0.30
584, 0.30
585, 0.30
586, 0.30
587, 0.30
588, 0.30
589, 0.30
590, 0.30
591, 0.30
592, 0.30
593, 0.30
594, 0.30
595, 0.30
596, 0.30
597, 0.30
598, 0.30
599, 0.30
600, 0.30
601, 0.30
602, 0.30
603, 0.30
604, 0.30
605, 0.30
606, 0.30
607, 0.30
608, 0.30
609, 0.30
610, 0.30
611, 0.30
612, 0.30
613, 0.30
614, 0.30
615, 0.30
616, 0.30
617, 0.30
618, 0.30
619, 0.30
620, 0.30
621, 0.30
622, 0.30
623, 0.30
624, 0.30
625, 0.30
626, 0.30
627, 0.30
628, 0.30
629, 0.30
630, 0.30
631, 0.30
632, 0.30
633, 0.30
634, 0.30
635, 0.30
636, 0.30
637, 0.30
638, 0.30
639, 0.30
640, 0.30
641, 0.30
642, 0.30
643, 0.30
644, 0.30
645, 0.30
646, 0.30
647, 0.30
648, 0.30
649, 0.30
650, 0.30
651, 0.30
652, 0.30
653, 0.30
654, 0.30
655, 0.30
656, 0.30
657, 0.30
658, 0.30
659, 0.30
660, 0.30
661, 0.30
662, 0.30
663, 0.30
664, 0.30
665, 0.30
666, 0.30
667, 0.30
668, 0.30
669, 0.30
670, 0.30
671, 0.30
672, 0.30
673, 0.30
674, 0.30
675, 0.30
676, 0.30
677, 0.30
678, 0.30
679, 0.30
680, 0.30
681, 0.30
682, 0.30
683, 0.30
684, 0.30
685, 0.30
686, 0.30
687, 0.30
688, 0.30
689, 0.30
690, 0.30
691, 0.30
692, 0.30
693, 0.30
694, 0.30
695, 0.30
696, 0.30
697, 0.30
698, 0.30
699, 0.30
700, 0.30
701, 0.30
702, 0.30
703, 0.30
704, 0.30
705, 0.30
706, 0.30
707, 0.30
708, 0.30
709, 0.30
710, 0.30
711, 0.30
712, 0.30
713, 0.30
714, 0.30
715, 0.30
716, 0.30
717, 0.30
718, 0.30
719, 0.30
720, 0.30
721, 0.30
722, 0.30
723, 0.30
724, 0.30
725, 0.30
726, 0.30
727, 0.30
728, 0.30
729, 0.30
730, 0.30
731, 0.30
732, 0.30
733, 0.30
734, 0.30
735, 0.30
736, 0.30
737, 0.30
738, 0.30
739, 0.30
740, 0.30
741, 0.30
742, 0.30
743, 0.30
744, 0.30
745, 0.30
746, 0.30
747, 0.30
748, 0.30
749, 0.30
750, 0.30
751, 0.30
752, 0.30
753, 0.30
754, 0.30
755, 0.30
756, 0.30
757, 0.30
758, 0.30
759, 0.30
760, 0.30
761, 0.30
762, 0.30
763, 0.30
764, 0.30
765, 0.30
766, 0.30
767, 0.30
768, 0.30
769, 0.30
770, 0.30
771, 0.30
772, 0.30
773, 0.30
774, 0.30
775, 0.30
776, 0.30
777, 0.30
778, 0.30
779, 0.30
780, 0.30
781, 0.30
782, 0.30
783, 0.30
784, 0.30
785, 0.30
786, 0.30
787, 0.30
788, 0.30
789, 0.30
790, 0.30
791, 0.30
792, 0.30
793, 0.30
794, 0.30
795, 0.30
796, 0.30
797, 0.30
798, 0.30
799, 0.30
800, 0.30
801, 0.30
802, 0.30
803, 0.30
804, 0.30
805, 0.30
806, 0.30
807, 0.30
808, 0.30
809, 0.30
810, 0.30
811, 0.30
812, 0.30
813, 0.30
814, 0.30
815, 0.30
816, 0.30
817, 0.30
818, 0.30
819, 0.30
820, 0.30
821, 0.30
822, 0.30
823, 0.30
824, 0.30
825, 0.30
826, 0.30
827, 0.30
828, 0.30
829, 0.30
830, 0.30
831, 0.30
832, 0.30
833, 0.30
834, 0.30
835, 0.30
836, 0.30
837, 0.30
838, 0.30
839, 0.30
840, 0.30
841, 0.30
842, 0.30
843, 0.30
844, 0.30
845, 0.30
846, 0.30
847, 0.30
848, 0.30
849, 0.30
850, 0.30
851, 0.30
852, 0.30
853, 0.30
854, 0.30
855, 0.30
856, 0.30
857, 0.30
858, 0.30
859, 0.30
860, 0.30
861, 0.30
862, 0.30
863, 0.30
864, 0.30
865, 0.30
866, 0.30
867, 0.30
868, 0.30
869, 0.30
870, 0.30
871, 0.30
872, 0.30
873, 0.30
874, 0.30
875, 0.30
876, 0.30
877, 0.30
878, 0.30
879, 0.30
880, 0.30
881, 0.30
882, 0.30
883, 0.30
884, 0.30
885, 0.30
886, 0.30
887, 0.30
888, 0.30
889, 0.30
890, 0.30
891, 0.30
892, 0.30
893, 0.30
894, 0.30
895, 0.30
896, 0.30
897, 0.30
898, 0.30
899, 0.30
900, 0.30
901, 0.30
902, 0.30
903, 0.30
904, 0.30
905, 0.30
906, 0.30
907, 0.30
908, 0.30
909, 0.30
910, 0.30
911, 0.30
912, 0.30
913, 0.30
914, 0.30
915, 0.30
916, 0.30
917, 0.30
918, 0.30
919, 0.30
920, 0.30
921, 0.30
922, 0.30
923, 0.30
924, 0.30
925, 0.30
926, 0.30
927, 0.30
928, 0.30
929, 0.30
930, 0.30
931, 0.30
932, 0.30
933, 0.30
934, 0.30
935, 0.30
936, 0.30
937, 0.30
938, 0.30
939, 0.30
940, 0.30
941, 0.30
942, 0.30
943, 0.30
944, 0.30
945, 0.30
946, 0.30
947, 0.30
948, 0.30
949, 0.30
950, 0.30
951, 0.30
952, 0.30
953, 0.30
954, 0.30
955, 0.30
956, 0.30
957, 0.30
958, 0.30
959, 0.30
960, 0.30
961, 0.30
962, 0.30
963, 0.30
964, 0.30
965, 0.30
966, 0.30
967, 0.30
968, 0.30
969, 0.30
970, 0.30
971, 0.30
972, 0.30
973, 0.30
974, 0.30
975, 0.30
976, 0.30
977, 0.30
978, 0.30
979, 0.30
980, 0.30
981, 0.30
982, 0.30
983, 0.30
984, 0.30
985, 0.30
986, 0.30
987, 0.30
988, 0.30
989, 0.30
990, 0.30
991, 0.30
992, 0.30
993, 0.30
994, 0.30
995, 0.30
996, 0.30
997, 0.30
998, 0.30
999, 0.30
1000, 0.30
1001, 0.30
1002, 0.30
1003, 0.30
1004, 0.30
1005, 0.30
1006, 0.30
1007, 0.30
1008, 0.30
1009, 0.30
1010, 0.30
1011, 0.30
1012, 0.30
1013, 0.30
1014, 0.30
1015, 0.30
1016, 0.30
1017, 0.30
1018, 0.30
1019, 0.30
1020, 0.30
1021, 0.30
1022, 0.30
1023, 0.30
1024, 0.30
1025, 0.30
1026, 0.30
1027, 0.30
1028, 0.30
1029, 0.30
1030, 0.30
1031, 0.30
1032, 0.30
1033, 0.30
1034, 0.30
1035, 0.30
1036, 0.30
1037, 0.30
1038, 0.30
1039, 0.30
1040, 0.30
1041, 0.30
1042, 0.30
1043, 0.30
1044, 0.30
1045, 0.30
1046, 0.30
1047, 0.30
1048, 0.30
1049, 0.30
1050, 0.30
1051, 0.30
1052, 0.30
1053, 0.30
1054, 0.30
1055, 0.30
1056, 0.30
1057, 0.30
1058, 0.30
1059, 0.30
1060, 0.30
1061, 0.30
1062, 0.30
1063, 0.30
1064, 0.30
1065, 0.30
1066, 0.30
1067, 0.30
1068, 0.30
1069, 0.30
1070, 0.30
1071, 0.30
1072, 0.30
1073, 0.30
1074, 0.30
1075, 0.30
1076, 0.30
1077, 0.30
1078, 0.30
1079, 0.30
1080, 0.30
1081, 0.30
1082, 0.30
1083, 0.30
1084, 0.30
1085, 0.30
1086, 0.30
1087, 0.30
1088, 0.30
1089, 0.30
1090, 0.30
1091, 0.30
1092, 0.30
1093, 0.30
1094, 0.30
1095, 0.30
1096, 0.30
1097, 0.30
1098, 0.30
1099, 0.30
1100, 0.30
1101, 0.30
1102, 0.30
1103, 0.30
1104, 0.30
1105, 0.30
1106, 0.30
1107, 0.30
1108, 0.30
1109, 0.30
1110, 0.30
1111, 0.30
1112, 0.30
1113, 0.30
1114, 0.30
1115, 0.30
1116, 0.30
1117, 0.30
1118, 0.30
1119, 0.30
1120, 0.30
1121, 0.30
1122, 0.30
1123, 0.30
1124, 0.30
1125, 0.30
1126, 0.30
1127, 0.30
1128, 0.30
1129, 0.30
1130, 0.30
1131, 0.30
1132, 0.30
1133, 0.30
1134, 0.30
1135, 0.30
1136, 0.30
1137, 0.30
1138, 0.30
1139, 0.30
1140, 0.30
1141, 0.30
1142, 0.30
1143, 0.30
1144, 0.30
1145, 0.30
1146, 0.30
1147, 0.30
1148, 0.30
1149, 0.30
1150, 0.30
1151, 0.30
1152, 0.30
1153, 0.30
1154, 0.30
1155, 0.30
1156, 0.30
1157, 0.30
1158, 0.30
1159, 0.30
1160, 0.30
1161, 0.30
1162, 0.30
1163, 0.30
1164, 0.30
1165, 0.30
1166, 0.30
1167, 0.30
1168, 0.30
1169, 0.30
1170, 0.30
1171, 0.30
1172, 0.30
1173, 0.30
1174, 0.30
1175, 0.30
1176, 0.30
1177, 0.30
1178, 0.30
1179, 0.30
1180, 0.30
1181, 0.30
1182, 0.30
1183, 0.30
1184, 0.30
1185, 0.30
1186, 0.30
1187, 0.30
1188, 0.30
1189, 0.30
1190, 0.30
1191, 0.30
1192, 0.30
1193, 0.30
1194, 0.30
1195, 0.30
1196, 0.30
1197, 0.30
1198, 0.30
1199, 0.30
1200, 0.30
1201, 0.30
1202, 0.30
1203, 0.30
1204, 0.30
1205, 0.30
1206, 0.30
1207, 0.30
1208, 0.30
1209, 0.30
1210, 0.30
1211, 0.30
1212, 0.30
1213, 0.30
1214, 0.30
1215, 0.30
1216, 0.30
1217, 0.30
1218, 0.30
1219, 0.30
1220, 0.30
1221, 0.30
1222, 0.30
1223, 0.30
1224, 0.30
1225, 0.30
1226, 0.30
1227, 0.30
1228, 0.30
1229, 0.30
1230, 0.30
1231, 0.30
1232, 0.30
1233, 0.30
1234, 0.30
1235, 0.30
1236, 0.30
1237, 0.30
1238, 0.30
1239, 0.30
1240, 0.30
1241, 0.30
1242, 0.30
1243, 0.30
1244, 0.30
1245, 0.30
1246, 0.30
1247, 0.30
1248, 0.30
1249, 0.30
1250, 0.30
1251, 0.30
1252, 0.30
1253, 0.30
1254, 0.30
1255, 0.30
1256, 0.30
1257, 0.30
1258, 0.30
1259, 0.30
1260, 0.30
1261, 0.30
1262, 0.30
1263, 0.30
1264, 0.30
1265, 0.30
1266, 0.30
1267, 0.30
1268, 0.30
1269, 0.30
1270, 0.30
1271, 0.30
1272, 0.30
1273, 0.30
1274, 0.30
1275, 0.30
1276, 0.30
1277, 0.30
1278, 0.30
1279, 0.30
1280, 0.30
1281, 0.30
1282, 0.30
1283, 0.30
1284, 0.30
1285, 0.30
1286, 0.30
1287, 0.30
1288, 0.30
1289, 0.30
1290, 0.30
1291, 0.30
1292, 0.30
1293, 0.30
1294, 0.30
1295, 0.30
1296, 0.30
1297, 0.30
1298, 0.30
1299, 0.30
1300, 0.30
1301, 0.30
1302, 0.30
1303, 0.30
1304, 0.30
1305, 0.30
1306, 0.30
1307, 0.30
1308, 0.30
1309, 0.30
1310, 0.30
1311, 0.30
1312, 0.30
1313, 0.30
1314, 0.30
1315, 0.30
1316, 0.30
1317, 0.30
1318, 0.30
1319, 0.30
1320, 0.30
1321, 0.30
1322, 0.30
1323, 0.30
1324, 0.30
1325, 0.30
1326, 0.30
1327, 0.30
1328, 0.30
1329, 0.30
1330, 0.30
1331, 0.30
1332, 0.30
1333, 0.30
1334, 0.30
1335, 0.30
1336, 0.30
1337, 0.30
1338, 0.30
1339, 0.30
1340, 0.30
1341, 0.30
1342, 0.30
1343, 0.30
1344, 0.30
1345, 0.30
1346, 0.30
1347, 0.30
1348, 0.30
1349, 0.30
1350, 0.30
1351, 0.30
1352, 0.30
1353, 0.30
1354, 0.30
1355, 0.30
1356, 0.30
1357, 0.30
1358, 0.30
1359, 0.30
1360, 0.30
1361, 0.30
1362, 0.30
1363, 0.30
1364, 0.30
1365, 0.30
1366, 0.30
1367, 0.30
1368, 0.30
1369, 0.30
1370, 0.30
1371, 0.30
1372, 0.30
1373, 0.30
1374, 0.30
1375, 0.30
1376, 0.30
1377, 0.30
1378, 0.30
1379, 0.30
1380, 0.30
1381, 0.30
1382, 0.30
1383, 0.30
1384, 0.30
1385, 0.30
1386, 0.30
1387, 0.30
1388, 0.30
1389, 0.30
1390, 0.30
1391, 0.30
1392, 0.30
1393, 0.30
1394, 0.30
1395, 0.30
1396, 0.30
1397, 0.30
1398, 0.30
1399, 0.30
1400, 0.30
1401, 0.30
1402, 0.30
1403, 0.30
1404, 0.30
1405, 0.30
1406, 0.30
1407, 0.30
1408, 0.30
1409, 0.30
1410, 0.30
1411, 0.30
1412, 0.30
1413, 0.30
1414, 0.30
1415, 0.30
1416, 0.30
1417, 0.30
1418, 0.30
1419, 0.30
1420, 0.30
1421, 0.30
1422, 0.30
1423, 0.30
1424, 0.30
1425, 0.30
1426, 0.30
1427, 0.30
1428, 0.30
1429, 0.30
1430, 0.30
1431, 0.30
1432, 0.30
1433, 0.30
1434, 0.30
1435, 0.30
1436, 0.30
1437, 0.30
1438, 0.30
1439, 0.30
1440, 0.30
1441, 0.30
1442, 0.30
1443, 0.30
1444, 0.30
1445, 0.30
1446, 0.30
1447, 0.30
1448, 0.30
1449, 0.30
1450, 0.30
1451, 0.30
1452, 0.30
1453, 0.30
1454, 0.30
1455, 0.30
1456, 0.30
1457, 0.30
1458, 0.30
1459, 0.30
1460, 0.30
1461, 0.30
1462, 0.30
1463, 0.30
1464, 0.30
1465, 0.30
1466, 0.30
1467, 0.30
1468, 0.30
1469, 0.30
1470, 0.30
1471, 0.30
1472, 0.30
1473, 0.30
1474, 0.30
1475, 0.30
1476, 0.30
1477, 0.30
1478, 0.30
1479, 0.30
1480, 0.30
1481, 0.30
1482, 0.30
1483, 0.30
1484, 0.30
1485, 0.30
1486, 0.30
1487, 0.30
1488, 0.30
1489, 0.30
1490, 0.30
1491, 0.30
1492, 0.30
1493, 0.30
1494, 0.30
1495, 0.30
1496, 0.30
1497, 0.30
1498, 0.30
1499, 0.30
1500, 0.30
1501, 0.30
1502, 0.30
1503, 0.30
1504, 0.30
1505, 0.30
1506, 0.30
1507, 0.30
1508, 0.30
1509, 0.30
1510, 0.30
1511, 0.30
1512, 0.30
1513, 0.30
1514, 0.30
1515, 0.30
1516, 0.30
1517, 0.30
1518, 0.30
1519, 0.30
1520, 0.30
1521, 0.30
1522, 0.30
1523, 0.30
1524, 0.30
1525, 0.30
1526, 0.30
1527, 0.30
1528, 0.30
1529, 0.30
1530, 0.30
1531, 0.30
1532, 0.30
1533, 0.30
1534, 0.30
1535, 0.30
1536, 0.30
1537, 0.30
1538, 0.30
1539, 0.30
1540, 0.30
1541, 0.30
1542, 0.30
1543, 0.30
