T, P_Bat
1544, 0.30
1545, 0.30
1546, 0.30
1547, 0.30
1548, 0.30
1549, 0.30
1550, 0.30
1551, 0.30
1552, 0.30
1553, 0.30
1554, 0.30
1555, 0.30
1556, 0.30
1557, 0.30
1558, 0.30
1559, 0.30
1560, 0.30
1561, 0.30
1562, 0.30
1563, 0.30
1564, 0.30
1565, 0.30
1566, 0.30
1567, 0.30
1568, 0.30
1569, 0.30
1570, 0.30
1571, 0.30
1572, 0.30
1573, 0.30
1574, 0.30
1575, 0.30
1576, 0.30
1577, 0.30
1578, 0.30
1579, 0.30
1580, 0.30
1581, 0.30
1582, 0.30
1583, 0.30
1584, 0.30
1585, 0.30
1586, 0.30
1587, 0.30
1588, 0.30
1589, 0.30
1590, 0.30
1591, 0.30
1592, 0.30
1593, 0.30
1594, 0.30
1595, 0.30
1596, 0.30
1597, 0.30
1598, 0.30
1599, 0.30
1600, 0.30
1601, 0.30
1602, 0.30
1603, 0.30
1604, 0.30
1605, 0.30
1606, 0.30
1607, 0.30
1608, 0.30
1609, 0.30
1610, 0.30
1611, 0.30
1612, 0.30
1613, 0.30
1614, 0.30
1615, 0.30
1616, 0.30
1617, 0.30
1618, 0.30
1619, 0.30
1620, 0.30
1621, 0.30
1622, 0.30
1623, 0.30
1624, 0.30
1625, 0.30
1626, 0.30
1627, 0.30
1628, 0.30
1629, 0.30
1630, 0.30
1631, 0.30
1632, 0.30
1633, 0.30
1634, 0.30
1635, 0.30
1636, 0.30
1637, 0.30
1638, 0.30
1639, 0.30
1640, 0.30
1641, 0.30
1642, 0.30
1643, 0.30
1644, 0.30
1645, 0.30
1646, 0.30
1647, 0.30
1648, 0.30
1649, 0.30
1650, 0.30
1651, 0.30
1652, 0.30
1653, 0.30
1654, 0.30
1655, 0.30
1656, 0.30
1657, 0.30
1658, 0.30
1659, 0.30
1660, 0.30
1661, 0.30
1662, 0.30
1663, 0.30
1664, 0.30
1665, 0.30
1666, 0.30
1667, 0.30
1668, 0.30
1669, 0.30
1670, 0.30
1671, 0.30
1672, 0.30
1673, 0.30
1674, 0.30
1675, 0.30
1676, 0.30
1677, 0.30
1678, 0.30
1679, 0.30
1680, 0.30
1681, 0.30
1682, 0.30
1683, 0.30
1684, 0.30
1685, 0.30
1686, 0.30
1687, 0.30
1688, 0.30
1689, 0.30
1690, 0.30
1691, 0.30
1692, 0.30
1693, 0.30
1694, 0.30
1695, 0.30
1696, 0.30
1697, 0.30
1698, 0.30
1699, 0.30
1700, 0.30
1701, 0.30
1702, 0.30
1703, 0.30
1704, 0.30
1705, 0.30
1706, 0.30
1707, 0.30
1708, 0.30
1709, 0.30
1710, 0.30
1711, 0.30
1712, 0.30
1713, 0.30
1714, 0.30
1715, 0.30
1716, 0.30
1717, 0.30
1718, 0.30
1719, 0.30
1720, 0.30
1721, 0.30
1722, 0.30
1723, 0.30
1724, 0.30
1725, 0.30
1726, 0.30
1727, 0.30
1728, 0.30
1729, 0.30
1730, 0.30
1731, 0.30
1732, 0.30
1733, 0.30
1734, 0.30
1735, 0.30
1736, 0.30
1737, 0.30
1738, 0.30
1739, 0.30
1740, 0.30
1741, 0.30
1742, 0.30
1743, 0.30
1744, 0.30
1745, 0.30
1746, 0.30
1747, 0.30
1748, 0.30
1749, 0.30
1750, 0.30
1751, 0.30
1752, 0.30
1753, 0.30
1754, 0.30
1755, 0.30
1756, 0.30
1757, 0.30
1758, 0.30
1759, 0.30
1760, 0.30
1761, 0.30
1762, 0.30
1763, 0.30
1764, 0.30
1765, 0.30
1766, 0.30
1767, 0.30
1768, 0.30
1769, 0.30
1770, 0.30
1771, 0.30
1772, 0.30
1773, 0.30
1774, 0.30
1775, 0.30
1776, 0.30
1777, 0.30
1778, 0.30
1779, 0.30
1780, 0.30
1781, 0.30
1782, 0.30
1783, 0.30
1784, 0.30
1785, 0.30
1786, 0.30
1787, 0.30
1788, 0.30
1789, 0.30
1790, 0.30
1791, 0.30
1792, 0.30
1793, 0.30
1794, 0.30
1795, 0.30
1796, 0.30
1797, 0.30
1798, 0.30
1799, 0.30
1800, 0.30
1801, 0.30
1802, 0.30
1803, 0.30
1804, 0.30
1805, 0.30
1806, 0.30
1807, 0.30
1808, 0.30
1809, 0.30
1810, 0.30
1811, 0.30
1812, 0.30
1813, 0.30
1814, 0.30
1815, 0.30
1816, 0.30
1817, 0.30
1818, 0.30
1819, 0.30
1820, 0.30
1821, 0.30
1822, 0.30
1823, 0.30
1824, 0.30
1825, 0.30
1826, 0.30
1827, 0.30
1828, 0.30
1829, 0.30
1830, 0.30
1831, 0.30
1832, 0.30
1833, 0.30
1834, 0.30
1835, 0.30
1836, 0.30
1837, 0.30
1838, 0.30
1839, 0.30
1840, 0.30
1841, 0.30
1842, 0.30
1843, 0.30
1844, 0.30
1845, 0.30
1846, 0.30
1847, 0.30
1848, 0.30
1849, 0.30
1850, 0.30
1851, 0.30
1852, 0.30
1853, 0.30
1854, 0.30
1855, 0.30
1856, 0.30
1857, 0.30
1858, 0.30
1859, 0.30
1860, 0.30
1861, 0.30
1862, 0.30
1863, 0.30
1864, 0.30
1865, 0.30
1866, 0.30
1867, 0.30
1868, 0.30
1869, 0.30
1870, 0.30
1871, 0.30
1872, 0.30
1873, 0.30
1874, 0.30
1875, 0.30
1876, 0.30
1877, 0.30
1878, 0.30
1879, 0.30
1880, 0.30
1881, 0.30
1882, 0.30
1883, 0.30
1884, 0.30
1885, 0.30
1886, 0.30
1887, 0.30
1888, 0.30
1889, 0.30
1890, 0.30
1891, 0.30
1892, 0.30
1893, 0.30
1894, 0.30
1895, 0.30
1896, 0.30
1897, 0.30
1898, 0.30
1899, 0.30
1900, 0.30
1901, 0.30
1902, 0.30
1903, 0.30
1904, 0.30
1905, 0.30
1906, 0.30
1907, 0.30
1908, 0.30
1909, 0.30
1910, 0.30
1911, 0.30
1912, 0.30
1913, 0.30
1914, 0.30
1915, 0.30
1916, 0.30
1917, 0.30
1918, 0.30
1919, 0.30
1920, 0.30
1921, 0.30
1922, 0.30
1923, 0.30
1924, 0.30
1925, 0.30
1926, 0.30
1927, 0.30
1928, 0.30
1929, 0.30
1930, 0.30
1931, 0.30
1932, 0.30
1933, 0.30
1934, 0.30
1935, 0.30
1936, 0.30
1937, 0.30
1938, 0.30
1939, 0.30
1940, 0.30
1941, 0.30
1942, 0.30
1943, 0.30
1944, 0.30
1945, 0.30
1946, 0.30
1947, 0.30
1948, 0.30
1949, 0.30
1950, 0.30
1951, 0.30
1952, 0.30
1953, 0.30
1954, 0.30
1955, 0.30
1956, 0.30
1957, 0.30
1958, 0.30
1959, 0.30
1960, 0.30
1961, 0.30
1962, 0.30
1963, 0.30
1964, 0.30
1965, 0.30
1966, 0.30
1967, 0.30
1968, 0.30
1969, 0.30
1970, 0.30
1971, 0.30
1972, 0.30
1973, 0.30
1974, 0.30
1975, 0.30
1976, 0.30
1977, 0.30
1978, 0.30
1979, 0.30
1980, 0.30
1981, 0.30
1982, 0.30
1983, 0.30
1984, 0.30
1985, 0.30
1986, 0.30
1987, 0.30
1988, 0.30
1989, 0.30
1990, 0.30
1991, 0.30
1992, 0.30
1993, 0.30
1994, 0.30
1995, 0.30
1996, 0.30
1997, 0.30
1998, 0.30
1999, 0.30
2000, 0.30
2001, 0.30
2002, 0.30
2003, 0.30
2004, 0.30
2005, 0.30
2006, 0.30
2007, 0.30
2008, 0.30
2009, 0.30
2010, 0.30
2011, 0.30
2012, 0.30
2013, 0.30
2014, 0.30
2015, 0.30
2016, 0.30
2017, 0.30
2018, 0.30
2019, 0.30
2020, 0.30
2021, 0.30
2022, 0.30
2023, 0.30
2024, 0.30
2025, 0.30
2026, 0.30
2027, 0.30
2028, 0.30
2029, 0.30
2030, 0.30
2031, 0.30
2032, 0.30
2033, 0.30
2034, 0.30
2035, 0.30
2036, 0.30
2037, 0.30
2038, 0.30
2039, 0.30
2040, 0.30
2041, 0.30
2042, 0.30
2043, 0.30
2044, 0.30
2045, 0.30
2046, 0.30
2047, 0.30
2048, 0.30
2049, 0.30
2050, 0.30
2051, 0.30
2052, 0.30
2053, 0.30
2054, 0.30
2055, 0.30
2056, 0.30
2057, 0.30
2058, 0.30
2059, 0.30
2060, 0.30
2061, 0.30
2062, 0.30
2063, 0.30
2064, 0.30
2065, 0.30
2066, 0.30
2067, 0.30
2068, 0.30
2069, 0.30
2070, 0.30
2071, 0.30
2072, 0.30
2073, 0.30
2074, 0.30
2075, 0.30
2076, 0.30
2077, 0.30
2078, 0.30
2079, 0.30
2080, 0.30
2081, 0.30
2082, 0.30
2083, 0.30
2084, 0.30
2085, 0.30
2086, 0.30
2087, 0.30
2088, 0.30
2089, 0.30
2090, 0.30
2091, 0.30
2092, 0.30
2093, 0.30
2094, 0.30
2095, 0.30
2096, 0.30
2097, 0.30
2098, 0.30
2099, 0.30
2100, 0.30
2101, 0.30
2102, 0.30
2103, 0.30
2104, 0.30
2105, 0.30
2106, 0.30
2107, 0.30
2108, 0.30
2109, 0.30
2110, 0.30
2111, 0.30
2112, 0.30
2113, 0.30
2114, 0.30
2115, 0.30
2116, 0.30
2117, 0.30
2118, 0.30
2119, 0.30
2120, 0.30
2121, 0.30
2122, 0.30
2123, 0.30
2124, 0.30
2125, 0.30
2126, 0.30
2127, 0.30
2128, 0.30
2129, 0.30
2130, 0.30
2131, 0.30
2132, 0.30
2133, 0.30
2134, 0.30
2135, 0.30
2136, 0.30
2137, 0.30
2138, 0.30
2139, 0.30
2140, 0.30
2141, 0.30
2142, 0.30
2143, 0.30
2144, 0.30
2145, 0.30
2146, 0.30
2147, 0.30
2148, 0.30
2149, 0.30
2150, 0.30
2151, 0.30
2152, 0.30
2153, 0.30
2154, 0.30
2155, 0.30
2156, 0.30
2157, 0.30
2158, 0.30
2159, 0.30
2160, 0.30
2161, 0.30
2162, 0.30
2163, 0.30
2164, 0.30
2165, 0.30
2166, 0.30
2167, 0.30
2168, 0.30
2169, 0.30
2170, 0.30
2171, 0.30
2172, 0.30
2173, 0.30
2174, 0.30
2175, 0.30
2176, 0.30
2177, 0.30
2178, 0.30
2179, 0.30
2180, 0.30
2181, 0.30
2182, 0.30
2183, 0.30
2184, 0.30
2185, 0.30
2186, 0.30
2187, 0.30
2188, 0.30
2189, 0.30
2190, 0.30
2191, 0.30
2192, 0.30
2193, 0.30
2194, 0.30
2195, 0.30
2196, 0.30
2197, 0.30
2198, 0.30
2199, 0.30
2200, 0.30
2201, 0.30
2202, 0.30
2203, 0.30
2204, 0.30
2205, 0.30
2206, 0.30
2207, 0.30
2208, 0.30
2209, 0.30
2210, 0.30
2211, 0.30
2212, 0.30
2213, 0.30
2214, 0.30
2215, 0.30
2216, 0.30
2217, 0.30
2218, 0.30
2219, 0.30
2220, 0.30
2221, 0.30
2222, 0.30
2223, 0.30
2224, 0.30
2225, 0.30
2226, 0.30
2227, 0.30
2228, 0.30
2229, 0.30
2230, 0.30
2231, 0.30
2232, 0.30
2233, 0.30
2234, 0.30
2235, 0.30
2236, 0.30
2237, 0.30
2238, 0.30
2239, 0.30
2240, 0.30
2241, 0.30
2242, 0.30
2243, 0.30
2244, 0.30
2245, 0.30
2246, 0.30
2247, 0.30
2248, 0.30
2249, 0.30
2250, 0.30
2251, 0.30
2252, 0.30
2253, 0.30
2254, 0.30
2255, 0.30
2256, 0.30
2257, 0.30
2258, 0.30
2259, 0.30
2260, 0.30
2261, 0.30
2262, 0.30
2263, 0.30
2264, 0.30
2265, 0.30
2266, 0.30
2267, 0.30
2268, 0.30
2269, 0.30
2270, 0.30
2271, 0.30
2272, 0.30
2273, 0.30
2274, 0.30
2275, 0.30
2276, 0.30
2277, 0.30
2278, 0.30
2279, 0.30
2280, 0.30
2281, 0.30
2282, 0.30
2283, 0.30
2284, 0.30
2285, 0.30
2286, 0.30
2287, 0.30
2288, 0.30
2289, 0.30
2290, 0.30
2291, 0.30
2292, 0.30
2293, 0.30
2294, 0.30
2295, 0.30
2296, 0.30
2297, 0.30
2298, 0.30
2299, 0.30
2300, 0.30
2301, 0.30
2302, 0.30
2303, 0.30
2304, 0.30
2305, 0.30
2306, 0.30
2307, 0.30
2308, 0.30
2309, 0.30
2310, 0.30
2311, 0.30
2312, 0.30
2313, 0.30
2314, 0.30
2315, 0.30
2316, 0.30
2317, 0.30
2318, 0.30
2319, 0.30
2320, 0.30
2321, 0.30
2322, 0.30
2323, 0.30
2324, 0.30
2325, 0.30
2326, 0.30
2327, 0.30
2328, 0.30
2329, 0.30
2330, 0.30
2331, 0.30
2332, 0.30
2333, 0.30
2334, 0.30
2335, 0.30
2336, 0.30
2337, 0.30
2338, 0.30
2339, 0.30
2340, 0.30
2341, 0.30
2342, 0.30
2343, 0.30
2344, 0.30
2345, 0.30
2346, 0.30
2347, 0.30
2348, 0.30
2349, 0.30
2350, 0.30
2351, 0.30
2352, 0.30
2353, 0.30
2354, 0.30
2355, 0.30
2356, 0.30
2357, 0.30
2358, 0.30
2359, 0.30
2360, 0.30
2361, 0.30
2362, 0.30
2363, 0.30
2364, 0.30
2365, 0.30
2366, 0.30
2367, 0.30
2368, 0.30
2369, 0.30
2370, 0.30
2371, 0.30
2372, 0.30
2373, 0.30
2374, 0.30
2375, 0.30
2376, 0.30
2377, 0.30
2378, 0.30
2379, 0.30
2380, 0.30
2381, 0.30
2382, 0.30
2383, 0.30
2384, 0.30
2385, 0.30
2386, 0.30
2387, 0.30
2388, 0.30
2389, 0.30
2390, 0.30
2391, 0.30
2392, 0.30
2393, 0.30
2394, 0.30
2395, 0.30
2396, 0.30
2397, 0.30
2398, 0.30
2399, 0.30
2400, 0.30
2401, 0.30
2402, 0.30
2403, 0.30
2404, 0.30
2405, 0.30
2406, 0.30
2407, 0.30
2408, 0.30
2409, 0.30
2410, 0.30
2411, 0.30
2412, 0.30
2413, 0.30
2414, 0.30
2415, 0.30
2416, 0.30
2417, 0.30
2418, 0.30
2419, 0.30
2420, 0.30
2421, 0.30
2422, 0.30
2423, 0.30
2424, 0.30
2425, 0.30
2426, 0.30
2427, 0.30
2428, 0.30
2429, 0.30
2430, 0.30
2431, 0.30
2432, 0.30
2433, 0.30
2434, 0.30
2435, 0.30
2436, 0.30
2437, 0.30
2438, 0.30
2439, 0.30
2440, 0.30
2441, 0.30
2442, 0.30
2443, 0.30
2444, 0.30
2445, 0.30
2446, 0.30
2447, 0.30
2448, 0.30
2449, 0.30
2450, 0.30
2451, 0.30
2452, 0.30
2453, 0.30
2454, 0.30
2455, 0.30
2456, 0.30
2457, 0.30
2458, 0.30
2459, 0.30
2460, 0.30
2461, 0.30
2462, 0.30
2463, 0.30
2464, 0.30
2465, 0.30
2466, 0.30
2467, 0.30
2468, 0.30
2469, 0.30
2470, 0.30
2471, 0.30
2472, 0.30
2473, 0.30
2474, 0.30
2475, 0.30
2476, 0.30
2477, 0.30
2478, 0.30
2479, 0.30
2480, 0.30
2481, 0.30
2482, 0.30
2483, 0.30
2484, 0.30
2485, 0.30
2486, 0.30
2487, 0.30
2488, 0.30
2489, 0.30
2490, 0.30
2491, 0.30
2492, 0.30
2493, 0.30
2494, 0.30
2495, 0.30
2496, 0.30
2497, 0.30
2498, 0.30
2499, 0.30
2500, 0.30
2501, 0.30
2502, 0.30
2503, 0.30
2504, 0.30
2505, 0.30
2506, 0.30
2507, 0.30
2508, 0.30
2509, 0.30
2510, 0.30
2511, 0.30
2512, 0.30
2513, 0.30
2514, 0.30
2515, 0.30
2516, 0.30
2517, 0.30
2518, 0.30
2519, 0.30
2520, 0.30
2521, 0.30
2522, 0.30
2523, 0.30
2524, 0.30
2525, 0.30
2526, 0.30
2527, 0.30
2528, 0.30
2529, 0.30
2530, 0.30
2531, 0.30
2532, 0.30
2533, 0.30
2534, 0.30
2535, 0.30
2536, 0.30
2537, 0.30
2538, 0.30
2539, 0.30
2540, 0.30
2541, 0.30
2542, 0.30
2543, 0.30
2544, 0.30
2545, 0.30
2546, 0.30
2547, 0.30
2548, 0.30
2549, 0.30
2550, 0.30
2551, 0.30
2552, 0.30
2553, 0.30
2554, 0.30
2555, 0.30
2556, 0.30
2557, 0.30
2558, 0.30
2559, 0.30
2560, 0.30
2561, 0.30
2562, 0.30
2563, 0.30
2564, 0.30
2565, 0.30
2566, 0.30
2567, 0.30
2568, 0.30
2569, 0.30
2570, 0.30
2571, 0.30
2572, 0.30
2573, 0.30
2574, 0.30
2575, 0.30
2576, 0.30
2577, 0.30
2578, 0.30
2579, 0.30
2580, 0.30
2581, 0.30
2582, 0.30
2583, 0.30
2584, 0.30
2585, 0.30
2586, 0.30
2587, 0.30
2588, 0.30
2589, 0.30
2590, 0.30
2591, 0.30
2592, 0.30
2593, 0.30
2594, 0.30
2595, 0.30
2596, 0.30
2597, 0.30
2598, 0.30
2599, 0.30
2600, 0.30
2601, 0.30
2602, 0.30
2603, 0.30
2604, 0.30
2605, 0.30
2606, 0.30
2607, 0.30
2608, 0.30
2609, 0.30
2610, 0.30
2611, 0.30
2612, 0.30
2613, 0.30
2614, 0.30
2615, 0.30
2616, 0.30
2617, 0.30
2618, 0.30
2619, 0.30
2620, 0.30
2621, 0.30
2622, 0.30
2623, 0.30
2624, 0.30
2625, 0.30
2626, 0.30
2627, 0.30
2628, 0.30
2629, 0.30
2630, 0.30
2631, 0.30
2632, 0.30
2633, 0.30
2634, 0.30
2635, 0.30
2636, 0.30
2637, 0.30
2638, 0.30
2639, 0.30
2640, 0.30
2641, 0.30
2642, 0.30
2643, 0.30
2644, 0.30
2645, 0.30
2646, 0.30
2647, 0.30
2648, 0.30
2649, 0.30
2650, 0.30
2651, 0.30
2652, 0.30
2653, 0.30
2654, 0.30
2655, 0.30
2656, 0.30
2657, 0.30
2658, 0.30
2659, 0.30
2660, 0.30
2661, 0.30
2662, 0.30
2663, 0.30
2664, 0.30
2665, 0.30
2666, 0.30
2667, 0.30
2668, 0.30
2669, 0.30
2670, 0.30
2671, 0.30
2672, 0.30
2673, 0.30
2674, 0.30
2675, 0.30
2676, 0.30
2677, 0.30
2678, 0.30
2679, 0.30
2680, 0.30
2681, 0.30
2682, 0.30
2683, 0.30
2684, 0.30
2685, 0.30
2686, 0.30
2687, 0.30
2688, 0.30
2689, 0.30
2690, 0.30
2691, 0.30
2692, 0.30
2693, 0.30
2694, 0.30
2695, 0.30
2696, 0.30
2697, 0.30
2698, 0.30
2699, 0.30
2700, 0.30
2701, 0.30
2702, 0.30
2703, 0.30
2704, 0.30
2705, 0.30
2706, 0.30
2707, 0.30
2708, 0.30
2709, 0.30
2710, 0.30
2711, 0.30
2712, 0.30
2713, 0.30
2714, 0.30
2715, 0.30
2716, 0.30
2717, 0.30
2718, 0.30
2719, 0.30
2720, 0.30
2721, 0.30
2722, 0.30
2723, 0.30
2724, 0.30
2725, 0.30
2726, 0.30
2727, 0.30
2728, 0.30
2729, 0.30
2730, 0.30
2731, 0.30
2732, 0.30
2733, 0.30
2734, 0.30
2735, 0.30
2736, 0.30
2737, 0.30
2738, 0.30
2739, 0.30
2740, 0.30
2741, 0.30
2742, 0.30
2743, 0.30
2744, 0.30
2745, 0.30
2746, 0.30
2747, 0.30
2748, 0.30
2749, 0.30
2750, 0.30
2751, 0.30
2752, 0.30
2753, 0.30
2754, 0.30
2755, 0.30
2756, 0.30
2757, 0.30
2758, 0.30
2759, 0.30
2760, 0.30
2761, 0.30
2762, 0.30
2763, 0.30
2764, 0.30
2765, 0.30
2766, 0.30
2767, 0.30
2768, 0.30
2769, 0.30
2770, 0.30
2771, 0.30
2772, 0.30
2773, 0.30
2774, 0.30
2775, 0.30
2776, 0.30
2777, 0.30
2778, 0.30
2779, 0.30
2780, 0.30
2781, 0.30
2782, 0.30
2783, 0.30
2784, 0.30
2785, 0.30
2786, 0.30
2787, 0.30
2788, 0.30
2789, 0.30
2790, 0.30
2791, 0.30
2792, 0.30
2793, 0.30
2794, 0.30
2795, 0.30
2796, 0.30
2797, 0.30
2798, 0.30
2799, 0.30
2800, 0.30
2801, 0.30
2802, 0.30
2803, 0.30
2804, 0.30
2805, 0.30
2806, 0.30
2807, 0.30
2808, 0.30
2809, 0.30
2810, 0.30
2811, 0.30
2812, 0.30
2813, 0.30
2814, 0.30
2815, 0.30
2816, 0.30
2817, 0.30
2818, 0.30
2819, 0.30
2820, 0.30
2821, 0.30
2822, 0.30
2823, 0.30
2824, 0.30
2825, 0.30
2826, 0.30
2827, 0.30
2828, 0.30
2829, 0.30
2830, 0.30
2831, 0.30
2832, 0.30
2833, 0.30
2834, 0.30
2835, 0.30
2836, 0.30
2837, 0.30
2838, 0.30
2839, 0.30
2840, 0.30
2841, 0.30
2842, 0.30
2843, 0.30
2844, 0.30
2845, 0.30
2846, 0.30
2847, 0.30
2848, 0.30
2849, 0.30
2850, 0.30
2851, 0.30
2852, 0.30
2853, 0.30
2854, 0.30
2855, 0.30
2856, 0.30
2857, 0.30
2858, 0.30
2859, 0.30
2860, 0.30
2861, 0.30
2862, 0.30
2863, 0.30
2864, 0.30
2865, 0.30
2866, 0.30
2867, 0.30
2868, 0.30
2869, 0.30
2870, 0.30
2871, 0.30
2872, 0.30
2873, 0.30
2874, 0.30
2875, 0.30
2876, 0.30
2877, 0.30
2878, 0.30
2879, 0.30
2880, 0.30
2881, 0.30
2882, 0.30
2883, 0.30
2884, 0.30
2885, 0.30
2886, 0.30
2887, 0.30
2888, 0.30
2889, 0.30
2890, 0.30
2891, 0.30
2892, 0.30
2893, 0.30
2894, 0.30
2895, 0.30
2896, 0.30
2897, 0.30
2898, 0.30
2899, 0.30
2900, 0.30
2901, 0.30
2902, 0.30
2903, 0.30
2904, 0.30
2905, 0.30
2906, 0.30
2907, 0.30
2908, 0.30
2909, 0.30
2910, 0.30
2911, 0.30
2912, 0.30
2913, 0.30
2914, 0.30
2915, 0.30
2916, 0.30
2917, 0.30
2918, 0.30
2919, 0.30
2920, 0.30
2921, 0.30
2922, 0.30
2923, 0.30
2924, 0.30
2925, 0.30
2926, 0.30
2927, 0.30
2928, 0.30
2929, 0.30
2930, 0.30
2931, 0.30
2932, 0.30
2933, 0.30
2934, 0.30
2935, 0.30
2936, 0.30
2937, 0.30
2938, 0.30
2939, 0.30
2940, 0.30
2941, 0.30
2942, 0.30
2943, 0.30
2944, 0.30
2945, 0.30
2946, 0.30
2947, 0.30
2948, 0.30
2949, 0.30
2950, 0.30
2951, 0.30
2952, 0.30
2953, 0.30
2954, 0.30
2955, 0.30
2956, 0.30
2957, 0.30
2958, 0.30
2959, 0.30
2960, 0.30
2961, 0.30
2962, 0.30
2963, 0.30
2964, 0.30
2965, 0.30
2966, 0.30
2967, 0.30
2968, 0.30
2969, 0.30
2970, 0.30
2971, 0.30
2972, 0.30
2973, 0.30
2974, 0.30
2975, 0.30
2976, 0.30
2977, 0.30
2978, 0.30
2979, 0.30
2980, 0.30
2981, 0.30
2982, 0.30
2983, 0.30
2984, 0.30
2985, 0.30
2986, 0.30
