T, P_Bat
2987, 0.30
2988, 0.30
2989, 0.30
2990, 0.30
2991, 0.30
2992, 0.30
2993, 0.30
2994, 0.30
2995, 0.30
2996, 0.30
2997, 0.30
2998, 0.30
2999, 0.30
3000, 0.30
3001, 0.30
3002, 0.30
3003, 0.30
3004, 0.30
3005, 0.30
3006, 0.30
3007, 0.30
3008, 0.30
3009, 0.30
3010, 0.30
3011, 0.30
3012, 0.30
3013, 0.30
3014, 0.30
3015, 0.30
3016, 0.30
3017, 0.30
3018, 0.30
3019, 0.30
3020, 0.30
3021, 0.30
3022, 0.30
3023, 0.30
3024, 0.30
3025, 0.30
3026, 0.30
3027, 0.30
3028, 0.30
3029, 0.30
3030, 0.30
3031, 0.30
3032, 0.30
3033, 0.30
3034, 0.30
3035, 0.30
3036, 0.30
3037, 0.30
3038, 0.30
3039, 0.30
3040, 0.30
3041, 0.30
3042, 0.30
3043, 0.30
3044, 0.30
3045, 0.30
3046, 0.30
3047, 0.30
3048, 0.30
3049, 0.30
3050, 0.30
3051, 0.30
3052, 0.30
3053, 0.30
3054, 0.30
3055, 0.30
3056, 0.30
3057, 0.30
3058, 0.30
3059, 0.30
3060, 0.30
3061, 0.30
3062, 0.30
3063, 0.30
3064, 0.30
3065, 0.30
3066, 0.30
3067, 0.30
3068, 0.30
3069, 0.30
3070, 0.30
3071, 0.30
3072, 0.30
3073, 0.30
3074, 0.30
3075, 0.30
3076, 0.30
3077, 0.30
3078, 0.30
3079, 0.30
3080, 0.30
3081, 0.30
3082, 0.30
3083, 0.30
3084, 0.30
3085, 0.30
3086, 0.30
3087, 0.30
3088, 0.30
3089, 0.30
3090, 0.30
3091, 0.30
3092, 0.30
3093, 0.30
3094, 0.30
3095, 0.30
3096, 0.30
3097, 0.30
3098, 0.30
3099, 0.30
3100, 0.30
3101, 0.30
3102, 0.30
3103, 0.30
3104, 0.30
3105, 0.30
3106, 0.30
3107, 0.30
3108, 0.30
3109, 0.30
3110, 0.30
3111, 0.30
3112, 0.30
3113, 0.30
3114, 0.30
3115, 0.30
3116, 0.30
3117, 0.30
3118, 0.30
3119, 0.30
3120, 0.30
3121, 0.30
3122, 0.30
3123, 0.30
3124, 0.30
3125, 0.30
3126, 0.30
3127, 0.30
3128, 0.30
3129, 0.30
3130, 0.30
3131, 0.30
3132, 0.30
3133, 0.30
3134, 0.30
3135, 0.30
3136, 0.30
3137, 0.30
3138, 0.30
3139, 0.30
3140, 0.30
3141, 0.30
3142, 0.30
3143, 0.30
3144, 0.30
3145, 0.30
3146, 0.30
3147, 0.30
3148, 0.30
3149, 0.30
3150, 0.30
3151, 0.30
3152, 0.30
3153, 0.30
3154, 0.30
3155, 0.30
3156, 0.30
3157, 0.30
3158, 0.30
3159, 0.30
3160, 0.30
3161, 0.30
3162, 0.30
3163, 0.30
3164, 0.30
3165, 0.30
3166, 0.30
3167, 0.30
3168, 0.30
3169, 0.30
3170, 0.30
3171, 0.30
3172, 0.30
3173, 0.30
3174, 0.30
3175, 0.30
3176, 0.30
3177, 0.30
3178, 0.30
3179, 0.30
3180, 0.30
3181, 0.30
3182, 0.30
3183, 0.30
3184, 0.30
3185, 0.30
3186, 0.30
3187, 0.30
3188, 0.30
3189, 0.30
3190, 0.30
3191, 0.30
3192, 0.30
3193, 0.30
3194, 0.30
3195, 0.30
3196, 0.30
3197, 0.30
3198, 0.30
3199, 0.30
3200, 0.30
3201, 0.30
3202, 0.30
3203, 0.30
3204, 0.30
3205, 0.30
3206, 0.30
3207, 0.30
3208, 0.30
3209, 0.30
3210, 0.30
3211, 0.30
3212, 0.30
3213, 0.30
3214, 0.30
3215, 0.30
3216, 0.30
3217, 0.30
3218, 0.30
3219, 0.30
3220, 0.30
3221, 0.30
3222, 0.30
3223, 0.30
3224, 0.30
3225, 0.30
3226, 0.30
3227, 0.30
3228, 0.30
3229, 0.30
3230, 0.30
3231, 0.30
3232, 0.30
3233, 0.30
3234, 0.30
3235, 0.30
3236, 0.30
3237, 0.30
3238, 0.30
3239, 0.30
3240, 0.30
3241, 0.30
3242, 0.30
3243, 0.30
3244, 0.30
3245, 0.30
3246, 0.30
3247, 0.30
3248, 0.30
3249, 0.30
3250, 0.30
3251, 0.30
3252, 0.30
3253, 0.30
3254, 0.30
3255, 0.30
3256, 0.30
3257, 0.30
3258, 0.30
3259, 0.30
3260, 0.30
3261, 0.30
3262, 0.30
3263, 0.30
3264, 0.30
3265, 0.30
3266, 0.30
3267, 0.30
3268, 0.30
3269, 0.30
3270, 0.30
3271, 0.30
3272, 0.30
3273, 0.30
3274, 0.30
3275, 0.30
3276, 0.30
3277, 0.30
3278, 0.30
3279, 0.30
3280, 0.30
3281, 0.30
3282, 0.30
3283, 0.30
3284, 0.30
3285, 0.30
3286, 0.30
3287, 0.30
3288, 0.30
3289, 0.30
3290, 0.30
3291, 0.30
3292, 0.30
3293, 0.30
3294, 0.30
3295, 0.30
3296, 0.30
3297, 0.30
3298, 0.30
3299, 0.30
3300, 0.30
3301, 0.30
3302, 0.30
3303, 0.30
3304, 0.30
3305, 0.30
3306, 0.30
3307, 0.30
3308, 0.30
3309, 0.30
3310, 0.30
3311, 0.30
3312, 0.30
3313, 0.30
3314, 0.30
3315, 0.30
3316, 0.30
3317, 0.30
3318, 0.30
3319, 0.30
3320, 0.30
3321, 0.30
3322, 0.30
3323, 0.30
3324, 0.30
3325, 0.30
3326, 0.30
3327, 0.30
3328, 0.30
3329, 0.30
3330, 0.30
3331, 0.30
3332, 0.30
3333, 0.30
3334, 0.30
3335, 0.30
3336, 0.30
3337, 0.30
3338, 0.30
3339, 0.30
3340, 0.30
3341, 0.30
3342, 0.30
3343, 0.30
3344, 0.30
3345, 0.30
3346, 0.30
3347, 0.30
3348, 0.30
3349, 0.30
3350, 0.30
3351, 0.30
3352, 0.30
3353, 0.30
3354, 0.30
3355, 0.30
3356, 0.30
3357, 0.30
3358, 0.30
3359, 0.30
3360, 0.30
3361, 0.30
3362, 0.30
3363, 0.30
3364, 0.30
3365, 0.30
3366, 0.30
3367, 0.30
3368, 0.30
3369, 0.30
3370, 0.30
3371, 0.30
3372, 0.30
3373, 0.30
3374, 0.30
3375, 0.30
3376, 0.30
3377, 0.30
3378, 0.30
3379, 0.30
3380, 0.30
3381, 0.30
3382, 0.30
3383, 0.30
3384, 0.30
3385, 0.30
3386, 0.30
3387, 0.30
3388, 0.30
3389, 0.30
3390, 0.30
3391, 0.30
3392, 0.30
3393, 0.30
3394, 0.30
3395, 0.30
3396, 0.30
3397, 0.30
3398, 0.30
3399, 0.30
3400, 0.30
3401, 0.30
3402, 0.30
3403, 0.30
3404, 0.30
3405, 0.30
3406, 0.30
3407, 0.30
3408, 0.30
3409, 0.30
3410, 0.30
3411, 0.30
3412, 0.30
3413, 0.30
3414, 0.30
3415, 0.30
3416, 0.30
3417, 0.30
3418, 0.30
3419, 0.30
3420, 0.30
3421, 0.30
3422, 0.30
3423, 0.30
3424, 0.30
3425, 0.30
3426, 0.30
3427, 0.30
3428, 0.30
3429, 0.30
3430, 0.30
3431, 0.30
3432, 0.30
3433, 0.30
3434, 0.30
3435, 0.30
3436, 0.30
3437, 0.30
3438, 0.30
3439, 0.30
3440, 0.30
3441, 0.30
3442, 0.30
3443, 0.30
3444, 0.30
3445, 0.30
3446, 0.30
3447, 0.30
3448, 0.30
3449, 0.30
3450, 0.30
3451, 0.30
3452, 0.30
3453, 0.30
3454, 0.30
3455, 0.30
3456, 0.30
3457, 0.30
3458, 0.30
3459, 0.30
3460, 0.30
3461, 0.30
3462, 0.30
3463, 0.30
3464, 0.30
3465, 0.30
3466, 0.30
3467, 0.30
3468, 0.30
3469, 0.30
3470, 0.30
3471, 0.30
3472, 0.30
3473, 0.30
3474, 0.30
3475, 0.30
3476, 0.30
3477, 0.30
3478, 0.30
3479, 0.30
3480, 0.30
3481, 0.30
3482, 0.30
3483, 0.30
3484, 0.30
3485, 0.30
3486, 0.30
3487, 0.30
3488, 0.30
3489, 0.30
3490, 0.30
3491, 0.30
3492, 0.30
3493, 0.30
3494, 0.30
3495, 0.30
3496, 0.30
3497, 0.30
3498, 0.30
3499, 0.30
3500, 0.30
3501, 0.30
3502, 0.30
3503, 0.30
3504, 0.30
3505, 0.30
3506, 0.30
3507, 0.30
3508, 0.30
3509, 0.30
3510, 0.30
3511, 0.30
3512, 0.30
3513, 0.30
3514, 0.30
3515, 0.30
3516, 0.30
3517, 0.30
3518, 0.30
3519, 0.30
3520, 0.30
3521, 0.30
3522, 0.30
3523, 0.30
3524, 0.30
3525, 0.30
3526, 0.30
3527, 0.30
3528, 0.30
3529, 0.30
3530, 0.30
3531, 0.30
3532, 0.30
3533, 0.30
3534, 0.30
3535, 0.30
3536, 0.30
3537, 0.30
3538, 0.30
3539, 0.30
3540, 0.30
3541, 0.30
3542, 0.30
3543, 0.30
3544, 0.30
3545, 0.30
3546, 0.30
3547, 0.30
3548, 0.30
3549, 0.30
3550, 0.30
3551, 0.30
3552, 0.30
3553, 0.30
3554, 0.30
3555, 0.30
3556, 0.30
3557, 0.30
3558, 0.30
3559, 0.30
3560, 0.30
3561, 0.30
3562, 0.30
3563, 0.30
3564, 0.30
3565, 0.30
3566, 0.30
3567, 0.30
3568, 0.30
3569, 0.30
3570, 0.30
3571, 0.30
3572, 0.30
3573, 0.30
3574, 0.30
3575, 0.30
3576, 0.30
3577, 0.30
3578, 0.30
3579, 0.30
3580, 0.30
3581, 0.30
3582, 0.30
3583, 0.30
3584, 0.30
3585, 0.30
3586, 0.30
3587, 0.30
3588, 0.30
3589, 0.30
3590, 0.30
3591, 0.30
3592, 0.30
3593, 0.30
3594, 0.30
3595, 0.30
3596, 0.30
3597, 0.30
3598, 0.30
3599, 0.30
3600, 0.30
3601, 0.30
3602, 0.30
3603, 0.30
3604, 0.30
3605, 0.30
3606, 0.30
3607, 0.30
3608, 0.30
3609, 0.30
3610, 0.30
3611, 0.30
3612, 0.30
3613, 0.30
3614, 0.30
3615, 0.30
3616, 0.30
3617, 0.30
3618, 0.30
3619, 0.30
3620, 0.30
3621, 0.30
3622, 0.30
3623, 0.30
3624, 0.30
3625, 0.30
3626, 0.30
3627, 0.30
3628, 0.30
3629, 0.30
3630, 0.30
3631, 0.30
3632, 0.30
3633, 0.30
3634, 0.30
3635, 0.30
3636, 0.30
3637, 0.30
3638, 0.30
3639, 0.30
3640, 0.30
3641, 0.30
3642, 0.30
3643, 0.30
3644, 0.30
3645, 0.30
3646, 0.30
3647, 0.30
3648, 0.30
3649, 0.30
3650, 0.30
3651, 0.30
3652, 0.30
3653, 0.30
3654, 0.30
3655, 0.30
3656, 0.30
3657, 0.30
3658, 0.30
3659, 0.30
3660, 0.30
3661, 0.30
3662, 0.30
3663, 0.30
3664, 0.30
3665, 0.30
3666, 0.30
3667, 0.30
3668, 0.30
3669, 0.30
3670, 0.30
3671, 0.30
3672, 0.30
3673, 0.30
3674, 0.30
3675, 0.30
3676, 0.30
3677, 0.30
3678, 0.30
3679, 0.30
3680, 0.30
3681, 0.30
3682, 0.30
3683, 0.30
3684, 0.30
3685, 0.30
3686, 0.30
3687, 0.30
3688, 0.30
3689, 0.30
3690, 0.30
3691, 0.30
3692, 0.30
3693, 0.30
3694, 0.30
3695, 0.30
3696, 0.30
3697, 0.30
3698, 0.30
3699, 0.30
3700, 0.30
3701, 0.30
3702, 0.30
3703, 0.30
3704, 0.30
3705, 0.30
3706, 0.30
3707, 0.30
3708, 0.30
3709, 0.30
3710, 0.30
3711, 0.30
3712, 0.30
3713, 0.30
3714, 0.30
3715, 0.30
3716, 0.30
3717, 0.30
3718, 0.30
3719, 0.30
3720, 0.30
3721, 0.30
3722, 0.30
3723, 0.30
3724, 0.30
3725, 0.30
3726, 0.30
3727, 0.30
3728, 0.30
3729, 0.30
3730, 0.30
3731, 0.30
3732, 0.30
3733, 0.30
3734, 0.30
3735, 0.30
3736, 0.30
3737, 0.30
3738, 0.30
3739, 0.30
3740, 0.30
3741, 0.30
3742, 0.30
3743, 0.30
3744, 0.30
3745, 0.30
3746, 0.30
3747, 0.30
3748, 0.30
3749, 0.30
3750, 0.30
3751, 0.30
3752, 0.30
3753, 0.30
3754, 0.30
3755, 0.30
3756, 0.30
3757, 0.30
3758, 0.30
3759, 0.30
3760, 0.30
3761, 0.30
3762, 0.30
3763, 0.30
3764, 0.30
3765, 0.30
3766, 0.30
3767, 0.30
3768, 0.30
3769, 0.30
3770, 0.30
3771, 0.30
3772, 0.30
3773, 0.30
3774, 0.30
3775, 0.30
3776, 0.30
3777, 0.30
3778, 0.30
3779, 0.30
3780, 0.30
3781, 0.30
3782, 0.30
3783, 0.30
3784, 0.30
3785, 0.30
3786, 0.30
3787, 0.30
3788, 0.30
3789, 0.30
3790, 0.30
3791, 0.30
3792, 0.30
3793, 0.30
3794, 0.30
3795, 0.30
3796, 0.30
3797, 0.30
3798, 0.30
3799, 0.30
3800, 0.30
3801, 0.30
3802, 0.30
3803, 0.30
3804, 0.30
3805, 0.30
3806, 0.30
3807, 0.30
3808, 0.30
3809, 0.30
3810, 0.30
3811, 0.30
3812, 0.30
3813, 0.30
3814, 0.30
3815, 0.30
3816, 0.30
3817, 0.30
3818, 0.30
3819, 0.30
3820, 0.30
3821, 0.30
3822, 0.30
3823, 0.30
3824, 0.30
3825, 0.30
3826, 0.30
3827, 0.30
3828, 0.30
3829, 0.30
3830, 0.30
3831, 0.30
3832, 0.30
3833, 0.30
3834, 0.30
3835, 0.30
3836, 0.30
3837, 0.30
3838, 0.30
3839, 0.30
3840, 0.30
3841, 0.30
3842, 0.30
3843, 0.30
3844, 0.30
3845, 0.30
3846, 0.30
3847, 0.30
3848, 0.30
3849, 0.30
3850, 0.30
3851, 0.30
3852, 0.30
3853, 0.30
3854, 0.30
3855, 0.30
3856, 0.30
3857, 0.30
3858, 0.30
3859, 0.30
3860, 0.30
3861, 0.30
3862, 0.30
3863, 0.30
3864, 0.30
3865, 0.30
3866, 0.30
3867, 0.30
3868, 0.30
3869, 0.30
3870, 0.30
3871, 0.30
3872, 0.30
3873, 0.30
3874, 0.30
3875, 0.30
3876, 0.30
3877, 0.30
3878, 0.30
3879, 0.30
3880, 0.30
3881, 0.30
3882, 0.30
3883, 0.30
3884, 0.30
3885, 0.30
3886, 0.30
3887, 0.30
3888, 0.30
3889, 0.30
3890, 0.30
3891, 0.30
3892, 0.30
3893, 0.30
3894, 0.30
3895, 0.30
3896, 0.30
3897, 0.30
3898, 0.30
3899, 0.30
3900, 0.30
3901, 0.30
3902, 0.30
3903, 0.30
3904, 0.30
3905, 0.30
3906, 0.30
3907, 0.30
3908, 0.30
3909, 0.30
3910, 0.30
3911, 0.30
3912, 0.30
3913, 0.30
3914, 0.30
3915, 0.30
3916, 0.30
3917, 0.30
3918, 0.30
3919, 0.30
3920, 0.30
3921, 0.30
3922, 0.30
3923, 0.30
3924, 0.30
3925, 0.30
3926, 0.30
3927, 0.30
3928, 0.30
3929, 0.30
3930, 0.30
3931, 0.30
3932, 0.30
3933, 0.30
3934, 0.30
3935, 0.30
3936, 0.30
3937, 0.30
3938, 0.30
3939, 0.30
3940, 0.30
3941, 0.30
3942, 0.30
3943, 0.30
3944, 0.30
3945, 0.30
3946, 0.30
3947, 0.30
3948, 0.30
3949, 0.30
3950, 0.30
3951, 0.30
3952, 0.30
3953, 0.30
3954, 0.30
3955, 0.30
3956, 0.30
3957, 0.30
3958, 0.30
3959, 0.30
3960, 0.30
3961, 0.30
3962, 0.30
3963, 0.30
3964, 0.30
3965, 0.30
3966, 0.30
3967, 0.30
3968, 0.30
3969, 0.30
3970, 0.30
3971, 0.30
3972, 0.30
3973, 0.30
3974, 0.30
3975, 0.30
3976, 0.30
3977, 0.30
3978, 0.30
3979, 0.30
3980, 0.30
3981, 0.30
3982, 0.30
3983, 0.30
3984, 0.30
3985, 0.30
3986, 0.30
3987, 0.30
3988, 0.30
3989, 0.30
3990, 0.30
3991, 0.30
3992, 0.30
3993, 0.30
3994, 0.30
3995, 0.30
3996, 0.30
3997, 0.30
3998, 0.30
3999, 0.30
4000, 0.30
4001, 0.30
4002, 0.30
4003, 0.30
4004, 0.30
4005, 0.30
4006, 0.30
4007, 0.30
4008, 0.30
4009, 0.30
4010, 0.30
4011, 0.30
4012, 0.30
4013, 0.30
4014, 0.30
4015, 0.30
4016, 0.30
4017, 0.30
4018, 0.30
4019, 0.30
4020, 0.30
4021, 0.30
4022, 0.30
4023, 0.30
4024, 0.30
4025, 0.30
4026, 0.30
4027, 0.30
4028, 0.30
4029, 0.30
4030, 0.30
4031, 0.30
4032, 0.30
4033, 0.30
4034, 0.30
4035, 0.30
4036, 0.30
4037, 0.30
4038, 0.30
4039, 0.30
4040, 0.30
4041, 0.30
4042, 0.30
4043, 0.30
4044, 0.30
4045, 0.30
4046, 0.30
4047, 0.30
4048, 0.30
4049, 0.30
4050, 0.30
4051, 0.30
4052, 0.30
4053, 0.30
4054, 0.30
4055, 0.30
4056, 0.30
4057, 0.30
4058, 0.30
4059, 0.30
4060, 0.30
4061, 0.30
4062, 0.30
4063, 0.30
4064, 0.30
4065, 0.30
4066, 0.30
4067, 0.30
4068, 0.30
4069, 0.30
4070, 0.30
4071, 0.30
4072, 0.30
4073, 0.30
4074, 0.30
4075, 0.30
4076, 0.30
4077, 0.30
4078, 0.30
4079, 0.30
4080, 0.30
4081, 0.30
4082, 0.30
4083, 0.30
4084, 0.30
4085, 0.30
4086, 0.30
4087, 0.30
4088, 0.30
4089, 0.30
4090, 0.30
4091, 0.30
4092, 0.30
4093, 0.30
4094, 0.30
4095, 0.30
4096, 0.30
4097, 0.30
4098, 0.30
4099, 0.30
4100, 0.30
4101, 0.30
4102, 0.30
4103, 0.30
4104, 0.30
4105, 0.30
4106, 0.30
4107, 0.30
4108, 0.30
4109, 0.30
4110, 0.30
4111, 0.30
4112, 0.30
4113, 0.30
4114, 0.30
4115, 0.30
4116, 0.30
4117, 0.30
4118, 0.30
4119, 0.30
4120, 0.30
4121, 0.30
4122, 0.30
4123, 0.30
4124, 0.30
4125, 0.30
4126, 0.30
4127, 0.30
4128, 0.30
4129, 0.30
4130, 0.30
4131, 0.30
4132, 0.30
4133, 0.30
4134, 0.30
4135, 0.30
4136, 0.30
4137, 0.30
4138, 0.30
4139, 0.30
4140, 0.30
4141, 0.30
4142, 0.30
4143, 0.30
4144, 0.30
4145, 0.30
4146, 0.30
4147, 0.30
4148, 0.30
4149, 0.30
4150, 0.30
4151, 0.30
4152, 0.30
4153, 0.30
4154, 0.30
4155, 0.30
4156, 0.30
4157, 0.30
4158, 0.30
4159, 0.30
4160, 0.30
4161, 0.30
4162, 0.30
4163, 0.30
4164, 0.30
4165, 0.30
4166, 0.30
4167, 0.30
4168, 0.30
4169, 0.30
4170, 0.30
4171, 0.30
4172, 0.30
4173, 0.30
4174, 0.30
4175, 0.30
4176, 0.30
4177, 0.30
4178, 0.30
4179, 0.30
4180, 0.30
4181, 0.30
4182, 0.30
4183, 0.30
4184, 0.30
4185, 0.30
4186, 0.30
4187, 0.30
4188, 0.30
4189, 0.30
4190, 0.30
4191, 0.30
4192, 0.30
4193, 0.30
4194, 0.30
4195, 0.30
4196, 0.30
4197, 0.30
4198, 0.30
4199, 0.30
4200, 0.30
4201, 0.30
4202, 0.30
4203, 0.30
4204, 0.30
4205, 0.30
4206, 0.30
4207, 0.30
4208, 0.30
4209, 0.30
4210, 0.30
4211, 0.30
4212, 0.30
4213, 0.30
4214, 0.30
4215, 0.30
4216, 0.30
4217, 0.30
4218, 0.30
4219, 0.30
4220, 0.30
4221, 0.30
4222, 0.30
4223, 0.30
4224, 0.30
4225, 0.30
4226, 0.30
4227, 0.30
4228, 0.30
4229, 0.30
4230, 0.30
4231, 0.30
4232, 0.30
4233, 0.30
4234, 0.30
4235, 0.30
4236, 0.30
4237, 0.30
4238, 0.30
4239, 0.30
4240, 0.30
4241, 0.30
4242, 0.30
4243, 0.30
4244, 0.30
4245, 0.30
4246, 0.30
4247, 0.30
4248, 0.30
4249, 0.30
4250, 0.30
4251, 0.30
4252, 0.30
4253, 0.30
4254, 0.30
4255, 0.30
4256, 0.30
4257, 0.30
4258, 0.30
4259, 0.30
4260, 0.30
4261, 0.30
4262, 0.30
4263, 0.30
4264, 0.30
4265, 0.30
4266, 0.30
4267, 0.30
4268, 0.30
4269, 0.30
4270, 0.30
4271, 0.30
4272, 0.30
4273, 0.30
4274, 0.30
4275, 0.30
4276, 0.30
4277, 0.30
4278, 0.30
4279, 0.30
4280, 0.30
4281, 0.30
4282, 0.30
4283, 0.30
4284, 0.30
4285, 0.30
4286, 0.30
4287, 0.30
4288, 0.30
4289, 0.30
4290, 0.30
4291, 0.30
4292, 0.30
4293, 0.30
4294, 0.30
4295, 0.30
4296, 0.30
4297, 0.30
4298, 0.30
4299, 0.30
4300, 0.30
4301, 0.30
4302, 0.30
4303, 0.30
4304, 0.30
4305, 0.30
4306, 0.30
4307, 0.30
4308, 0.30
4309, 0.30
4310, 0.30
4311, 0.30
4312, 0.30
4313, 0.30
4314, 0.30
4315, 0.30
4316, 0.30
4317, 0.30
4318, 0.30
4319, 0.30
4320, 0.30
4321, 0.30
4322, 0.30
4323, 0.30
4324, 0.30
4325, 0.30
4326, 0.30
4327, 0.30
4328, 0.30
4329, 0.30
4330, 0.30
4331, 0.30
4332, 0.30
4333, 0.30
4334, 0.30
4335, 0.30
4336, 0.30
4337, 0.30
4338, 0.30
4339, 0.30
4340, 0.30
4341, 0.30
4342, 0.30
4343, 0.30
4344, 0.30
4345, 0.30
4346, 0.30
4347, 0.30
4348, 0.30
4349, 0.30
4350, 0.30
4351, 0.30
4352, 0.30
4353, 0.30
4354, 0.30
4355, 0.30
4356, 0.30
4357, 0.30
4358, 0.30
4359, 0.30
4360, 0.30
4361, 0.30
4362, 0.30
4363, 0.30
4364, 0.30
4365, 0.30
4366, 0.30
4367, 0.30
4368, 0.30
4369, 0.30
4370, 0.30
4371, 0.30
4372, 0.30
4373, 0.30
4374, 0.30
4375, 0.30
4376, 0.30
4377, 0.30
4378, 0.30
4379, 0.30
4380, 0.30
4381, 0.30
4382, 0.30
4383, 0.30
4384, 0.30
4385, 0.30
4386, 0.30
4387, 0.30
4388, 0.30
4389, 0.30
4390, 0.30
4391, 0.30
4392, 0.30
4393, 0.30
4394, 0.30
4395, 0.30
4396, 0.30
4397, 0.30
4398, 0.30
4399, 0.30
4400, 0.30
4401, 0.30
4402, 0.30
4403, 0.30
4404, 0.30
4405, 0.30
4406, 0.30
4407, 0.30
4408, 0.30
4409, 0.30
4410, 0.30
4411, 0.30
4412, 0.30
4413, 0.30
4414, 0.30
4415, 0.30
4416, 0.30
4417, 0.30
4418, 0.30
4419, 0.30
4420, 0.30
4421, 0.30
4422, 0.30
4423, 0.30
4424, 0.30
4425, 0.30
4426, 0.30
4427, 0.30
4428, 0.30
4429, 0.30
