T, P_Bat
4430, 0.30
4431, 0.30
4432, 0.30
4433, 0.30
4434, 0.30
4435, 0.30
4436, 0.30
4437, 0.30
4438, 0.30
4439, 0.30
4440, 0.30
4441, 0.30
4442, 0.30
4443, 0.30
4444, 0.30
4445, 0.30
4446, 0.30
4447, 0.30
4448, 0.30
4449, 0.30
4450, 0.30
4451, 0.30
4452, 0.30
4453, 0.30
4454, 0.30
4455, 0.30
4456, 0.30
4457, 0.30
4458, 0.30
4459, 0.30
4460, 0.30
4461, 0.30
4462, 0.30
4463, 0.30
4464, 0.30
4465, 0.30
4466, 0.30
4467, 0.30
4468, 0.30
4469, 0.30
4470, 0.30
4471, 0.30
4472, 0.30
4473, 0.30
4474, 0.30
4475, 0.30
4476, 0.30
4477, 0.30
4478, 0.30
4479, 0.30
4480, 0.30
4481, 0.30
4482, 0.30
4483, 0.30
4484, 0.30
4485, 0.30
4486, 0.30
4487, 0.30
4488, 0.30
4489, 0.30
4490, 0.30
4491, 0.30
4492, 0.30
4493, 0.30
4494, 0.30
4495, 0.30
4496, 0.30
4497, 0.30
4498, 0.30
4499, 0.30
4500, 0.30
4501, 0.30
4502, 0.30
4503, 0.30
4504, 0.30
4505, 0.30
4506, 0.30
4507, 0.30
4508, 0.30
4509, 0.30
4510, 0.30
4511, 0.30
4512, 0.30
4513, 0.30
4514, 0.30
4515, 0.30
4516, 0.30
4517, 0.30
4518, 0.30
4519, 0.30
4520, 0.30
4521, 0.30
4522, 0.30
4523, 0.30
4524, 0.30
4525, 0.30
4526, 0.30
4527, 0.30
4528, 0.30
4529, 0.30
4530, 0.30
4531, 0.30
4532, 0.30
4533, 0.30
4534, 0.30
4535, 0.30
4536, 0.30
4537, 0.30
4538, 0.30
4539, 0.30
4540, 0.30
4541, 0.30
4542, 0.30
4543, 0.30
4544, 0.30
4545, 0.30
4546, 0.30
4547, 0.30
4548, 0.30
4549, 0.30
4550, 0.30
4551, 0.30
4552, 0.30
4553, 0.30
4554, 0.30
4555, 0.30
4556, 0.30
4557, 0.30
4558, 0.30
4559, 0.30
4560, 0.30
4561, 0.30
4562, 0.30
4563, 0.30
4564, 0.30
4565, 0.30
4566, 0.30
4567, 0.30
4568, 0.30
4569, 0.30
4570, 0.30
4571, 0.30
4572, 0.30
4573, 0.30
4574, 0.30
4575, 0.30
4576, 0.30
4577, 0.30
4578, 0.30
4579, 0.30
4580, 0.30
4581, 0.30
4582, 0.30
4583, 0.30
4584, 0.30
4585, 0.30
4586, 0.30
4587, 0.30
4588, 0.30
4589, 0.30
4590, 0.30
4591, 0.30
4592, 0.30
4593, 0.30
4594, 0.30
4595, 0.30
4596, 0.30
4597, 0.30
4598, 0.30
4599, 0.30
4600, 0.30
4601, 0.30
4602, 0.30
4603, 0.30
4604, 0.30
4605, 0.30
4606, 0.30
4607, 0.30
4608, 0.30
4609, 0.30
4610, 0.30
4611, 0.30
4612, 0.30
4613, 0.30
4614, 0.30
4615, 0.30
4616, 0.30
4617, 0.30
4618, 0.30
4619, 0.30
4620, 0.30
4621, 0.30
4622, 0.30
4623, 0.30
4624, 0.30
4625, 0.30
4626, 0.30
4627, 0.30
4628, 0.30
4629, 0.30
4630, 0.30
4631, 0.30
4632, 0.30
4633, 0.30
4634, 0.30
4635, 0.30
4636, 0.30
4637, 0.30
4638, 0.30
4639, 0.30
4640, 0.30
4641, 0.30
4642, 0.30
4643, 0.30
4644, 0.30
4645, 0.30
4646, 0.30
4647, 0.30
4648, 0.30
4649, 0.30
4650, 0.30
4651, 0.30
4652, 0.30
4653, 0.30
4654, 0.30
4655, 0.30
4656, 0.30
4657, 0.30
4658, 0.30
4659, 0.30
4660, 0.30
4661, 0.30
4662, 0.30
4663, 0.30
4664, 0.30
4665, 0.30
4666, 0.30
4667, 0.30
4668, 0.30
4669, 0.30
4670, 0.30
4671, 0.30
4672, 0.30
4673, 0.30
4674, 0.30
4675, 0.30
4676, 0.30
4677, 0.30
4678, 0.30
4679, 0.30
4680, 0.30
4681, 0.30
4682, 0.30
4683, 0.30
4684, 0.30
4685, 0.30
4686, 0.30
4687, 0.30
4688, 0.30
4689, 0.30
4690, 0.30
4691, 0.30
4692, 0.30
4693, 0.30
4694, 0.30
4695, 0.30
4696, 0.30
4697, 0.30
4698, 0.30
4699, 0.30
4700, 0.30
4701, 0.30
4702, 0.30
4703, 0.30
4704, 0.30
4705, 0.30
4706, 0.30
4707, 0.30
4708, 0.30
4709, 0.30
4710, 0.30
4711, 0.30
4712, 0.30
4713, 0.30
4714, 0.30
4715, 0.30
4716, 0.30
4717, 0.30
4718, 0.30
4719, 0.30
4720, 0.30
4721, 0.30
4722, 0.30
4723, 0.30
4724, 0.30
4725, 0.30
4726, 0.30
4727, 0.30
4728, 0.30
4729, 0.30
4730, 0.30
4731, 0.30
4732, 0.30
4733, 0.30
4734, 0.30
4735, 0.30
4736, 0.30
4737, 0.30
4738, 0.30
4739, 0.30
4740, 0.30
4741, 0.30
4742, 0.30
4743, 0.30
4744, 0.30
4745, 0.30
4746, 0.30
4747, 0.30
4748, 0.30
4749, 0.30
4750, 0.30
4751, 0.30
4752, 0.30
4753, 0.30
4754, 0.30
4755, 0.30
4756, 0.30
4757, 0.30
4758, 0.30
4759, 0.30
4760, 0.30
4761, 0.30
4762, 0.30
4763, 0.30
4764, 0.30
4765, 0.30
4766, 0.30
4767, 0.30
4768, 0.30
4769, 0.30
4770, 0.30
4771, 0.30
4772, 0.30
4773, 0.30
4774, 0.30
4775, 0.30
4776, 0.30
4777, 0.30
4778, 0.30
4779, 0.30
4780, 0.30
4781, 0.30
4782, 0.30
4783, 0.30
4784, 0.30
4785, 0.30
4786, 0.30
4787, 0.30
4788, 0.30
4789, 0.30
4790, 0.30
4791, 0.30
4792, 0.30
4793, 0.30
4794, 0.30
4795, 0.30
4796, 0.30
4797, 0.30
4798, 0.30
4799, 0.30
4800, 0.30
4801, 0.30
4802, 0.30
4803, 0.30
4804, 0.30
4805, 0.30
4806, 0.30
4807, 0.30
4808, 0.30
4809, 0.30
4810, 0.30
4811, 0.30
4812, 0.30
4813, 0.30
4814, 0.30
4815, 0.30
4816, 0.30
4817, 0.30
4818, 0.30
4819, 0.30
4820, 0.30
4821, 0.30
4822, 0.30
4823, 0.30
4824, 0.30
4825, 0.30
4826, 0.30
4827, 0.30
4828, 0.30
4829, 0.30
4830, 0.30
4831, 0.30
4832, 0.30
4833, 0.30
4834, 0.30
4835, 0.30
4836, 0.30
4837, 0.30
4838, 0.30
4839, 0.30
4840, 0.30
4841, 0.30
4842, 0.30
4843, 0.30
4844, 0.30
4845, 0.30
4846, 0.30
4847, 0.30
4848, 0.30
4849, 0.30
4850, 0.30
4851, 0.30
4852, 0.30
4853, 0.30
4854, 0.30
4855, 0.30
4856, 0.30
4857, 0.30
4858, 0.30
4859, 0.30
4860, 0.30
4861, 0.30
4862, 0.30
4863, 0.30
4864, 0.30
4865, 0.30
4866, 0.30
4867, 0.30
4868, 0.30
4869, 0.30
4870, 0.30
4871, 0.30
4872, 0.30
4873, 0.30
4874, 0.30
4875, 0.30
4876, 0.30
4877, 0.30
4878, 0.30
4879, 0.30
4880, 0.30
4881, 0.30
4882, 0.30
4883, 0.30
4884, 0.30
4885, 0.30
4886, 0.30
4887, 0.30
4888, 0.30
4889, 0.30
4890, 0.30
4891, 0.30
4892, 0.30
4893, 0.30
4894, 0.30
4895, 0.30
4896, 0.30
4897, 0.30
4898, 0.30
4899, 0.30
4900, 0.30
4901, 0.30
4902, 0.30
4903, 0.30
4904, 0.30
4905, 0.30
4906, 0.30
4907, 0.30
4908, 0.30
4909, 0.30
4910, 0.30
4911, 0.30
4912, 0.30
4913, 0.30
4914, 0.30
4915, 0.30
4916, 0.30
4917, 0.30
4918, 0.30
4919, 0.30
4920, 0.30
4921, 0.30
4922, 0.30
4923, 0.30
4924, 0.30
4925, 0.30
4926, 0.30
4927, 0.30
4928, 0.30
4929, 0.30
4930, 0.30
4931, 0.30
4932, 0.30
4933, 0.30
4934, 0.30
4935, 0.30
4936, 0.30
4937, 0.30
4938, 0.30
4939, 0.30
4940, 0.30
4941, 0.30
4942, 0.30
4943, 0.30
4944, 0.30
4945, 0.30
4946, 0.30
4947, 0.30
4948, 0.30
4949, 0.30
4950, 0.30
4951, 0.30
4952, 0.30
4953, 0.30
4954, 0.30
4955, 0.30
4956, 0.30
4957, 0.30
4958, 0.30
4959, 0.30
4960, 0.30
4961, 0.30
4962, 0.30
4963, 0.30
4964, 0.30
4965, 0.30
4966, 0.30
4967, 0.30
4968, 0.30
4969, 0.30
4970, 0.30
4971, 0.30
4972, 0.30
4973, 0.30
4974, 0.30
4975, 0.30
4976, 0.30
4977, 0.30
4978, 0.30
4979, 0.30
4980, 0.30
4981, 0.30
4982, 0.30
4983, 0.30
4984, 0.30
4985, 0.30
4986, 0.30
4987, 0.30
4988, 0.30
4989, 0.30
4990, 0.30
4991, 0.30
4992, 0.30
4993, 0.30
4994, 0.30
4995, 0.30
4996, 0.30
4997, 0.30
4998, 0.30
4999, 0.30
5000, 0.30
5001, 0.30
5002, 0.30
5003, 0.30
5004, 0.30
5005, 0.30
5006, 0.30
5007, 0.30
5008, 0.30
5009, 0.30
5010, 0.30
5011, 0.30
5012, 0.30
5013, 0.30
5014, 0.30
5015, 0.30
5016, 0.30
5017, 0.30
5018, 0.30
5019, 0.30
5020, 0.30
5021, 0.30
5022, 0.30
5023, 0.30
5024, 0.30
5025, 0.30
5026, 0.30
5027, 0.30
5028, 0.30
5029, 0.30
5030, 0.30
5031, 0.30
5032, 0.30
5033, 0.30
5034, 0.30
5035, 0.30
5036, 0.30
5037, 0.30
5038, 0.30
5039, 0.30
5040, 0.30
5041, 0.30
5042, 0.30
5043, 0.30
5044, 0.30
5045, 0.30
5046, 0.30
5047, 0.30
5048, 0.30
5049, 0.30
5050, 0.30
5051, 0.30
5052, 0.30
5053, 0.30
5054, 0.30
5055, 0.30
5056, 0.30
5057, 0.30
5058, 0.30
5059, 0.30
5060, 0.30
5061, 0.30
5062, 0.30
5063, 0.30
5064, 0.30
5065, 0.30
5066, 0.30
5067, 0.30
5068, 0.30
5069, 0.30
5070, 0.30
5071, 0.30
5072, 0.30
5073, 0.30
5074, 0.30
5075, 0.30
5076, 0.30
5077, 0.30
5078, 0.30
5079, 0.30
5080, 0.30
5081, 0.30
5082, 0.30
5083, 0.30
5084, 0.30
5085, 0.30
5086, 0.30
5087, 0.30
5088, 0.30
5089, 0.30
5090, 0.30
5091, 0.30
5092, 0.30
5093, 0.30
5094, 0.30
5095, 0.30
5096, 0.30
5097, 0.30
5098, 0.30
5099, 0.30
5100, 0.30
5101, 0.30
5102, 0.30
5103, 0.30
5104, 0.30
5105, 0.30
5106, 0.30
5107, 0.30
5108, 0.30
5109, 0.30
5110, 0.30
5111, 0.30
5112, 0.30
5113, 0.30
5114, 0.30
5115, 0.30
5116, 0.30
5117, 0.30
5118, 0.30
5119, 0.30
5120, 0.30
5121, 0.30
5122, 0.30
5123, 0.30
5124, 0.30
5125, 0.30
5126, 0.30
5127, 0.30
5128, 0.30
5129, 0.30
5130, 0.30
5131, 0.30
5132, 0.30
5133, 0.30
5134, 0.30
5135, 0.30
5136, 0.30
5137, 0.30
5138, 0.30
5139, 0.30
5140, 0.30
5141, 0.30
5142, 0.30
5143, 0.30
5144, 0.30
5145, 0.30
5146, 0.30
5147, 0.30
5148, 0.30
5149, 0.30
5150, 0.30
5151, 0.30
5152, 0.30
5153, 0.30
5154, 0.30
5155, 0.30
5156, 0.30
5157, 0.30
5158, 0.30
5159, 0.30
5160, 0.30
5161, 0.30
5162, 0.30
5163, 0.30
5164, 0.30
5165, 0.30
5166, 0.30
5167, 0.30
5168, 0.30
5169, 0.30
5170, 0.30
5171, 0.30
5172, 0.30
5173, 0.30
5174, 0.30
5175, 0.30
5176, 0.30
5177, 0.30
5178, 0.30
5179, 0.30
5180, 0.30
5181, 0.30
5182, 0.30
5183, 0.30
5184, 0.30
5185, 0.30
5186, 0.30
5187, 0.30
5188, 0.30
5189, 0.30
5190, 0.30
5191, 0.30
5192, 0.30
5193, 0.30
5194, 0.30
5195, 0.30
5196, 0.30
5197, 0.30
5198, 0.30
5199, 0.30
5200, 0.30
5201, 0.30
5202, 0.30
5203, 0.30
5204, 0.30
5205, 0.30
5206, 0.30
5207, 0.30
5208, 0.30
5209, 0.30
5210, 0.30
5211, 0.30
5212, 0.30
5213, 0.30
5214, 0.30
5215, 0.30
5216, 0.30
5217, 0.30
5218, 0.30
5219, 0.30
5220, 0.30
5221, 0.30
5222, 0.30
5223, 0.30
5224, 0.30
5225, 0.30
5226, 0.30
5227, 0.30
5228, 0.30
5229, 0.30
5230, 0.30
5231, 0.30
5232, 0.30
5233, 0.30
5234, 0.30
5235, 0.30
5236, 0.30
5237, 0.30
5238, 0.30
5239, 0.30
5240, 0.30
5241, 0.30
5242, 0.30
5243, 0.30
5244, 0.30
5245, 0.30
5246, 0.30
5247, 0.30
5248, 0.30
5249, 0.30
5250, 0.30
5251, 0.30
5252, 0.30
5253, 0.30
5254, 0.30
5255, 0.30
5256, 0.30
5257, 0.30
5258, 0.30
5259, 0.30
5260, 0.30
5261, 0.30
5262, 0.30
5263, 0.30
5264, 0.30
5265, 0.30
5266, 0.30
5267, 0.30
5268, 0.30
5269, 0.30
5270, 0.30
5271, 0.30
5272, 0.30
5273, 0.30
5274, 0.30
5275, 0.30
5276, 0.30
5277, 0.30
5278, 0.30
5279, 0.30
5280, 0.30
5281, 0.30
5282, 0.30
5283, 0.30
5284, 0.30
5285, 0.30
5286, 0.30
5287, 0.30
5288, 0.30
5289, 0.30
5290, 0.30
5291, 0.30
5292, 0.30
5293, 0.30
5294, 0.30
5295, 0.30
5296, 0.30
5297, 0.30
5298, 0.30
5299, 0.30
5300, 0.30
5301, 0.30
5302, 0.30
5303, 0.30
5304, 0.30
5305, 0.30
5306, 0.30
5307, 0.30
5308, 0.30
5309, 0.30
5310, 0.30
5311, 0.30
5312, 0.30
5313, 0.30
5314, 0.30
5315, 0.30
5316, 0.30
5317, 0.30
5318, 0.30
5319, 0.30
5320, 0.30
5321, 0.30
5322, 0.30
5323, 0.30
5324, 0.30
5325, 0.30
5326, 0.30
5327, 0.30
5328, 0.30
5329, 0.30
5330, 0.30
5331, 0.30
5332, 0.30
5333, 0.30
5334, 0.30
5335, 0.30
5336, 0.30
5337, 0.30
5338, 0.30
5339, 0.30
5340, 0.30
5341, 0.30
5342, 0.30
5343, 0.30
5344, 0.30
5345, 0.30
5346, 0.30
5347, 0.30
5348, 0.30
5349, 0.30
5350, 0.30
5351, 0.30
5352, 0.30
5353, 0.30
5354, 0.30
5355, 0.30
5356, 0.30
5357, 0.30
5358, 0.30
5359, 0.30
5360, 0.30
5361, 0.30
5362, 0.30
5363, 0.30
5364, 0.30
5365, 0.30
5366, 0.30
5367, 0.30
5368, 0.30
5369, 0.30
5370, 0.30
5371, 0.30
5372, 0.30
5373, 0.30
5374, 0.30
5375, 0.30
5376, 0.30
5377, 0.30
5378, 0.30
5379, 0.30
5380, 0.30
5381, 0.30
5382, 0.30
5383, 0.30
5384, 0.30
5385, 0.30
5386, 0.30
5387, 0.30
5388, 0.30
5389, 0.30
5390, 0.30
5391, 0.30
5392, 0.30
5393, 0.30
5394, 0.30
5395, 0.30
5396, 0.30
5397, 0.30
5398, 0.30
5399, 0.30
5400, 0.30
5401, 0.30
5402, 0.30
5403, 0.30
5404, 0.30
5405, 0.30
5406, 0.30
5407, 0.30
5408, 0.30
5409, 0.30
5410, 0.30
5411, 0.30
5412, 0.30
5413, 0.30
5414, 0.30
5415, 0.30
5416, 0.30
5417, 0.30
5418, 0.30
5419, 0.30
5420, 0.30
5421, 0.30
5422, 0.30
5423, 0.30
5424, 0.30
5425, 0.30
5426, 0.30
5427, 0.30
5428, 0.30
5429, 0.30
5430, 0.30
5431, 0.30
5432, 0.30
5433, 0.30
5434, 0.30
5435, 0.30
5436, 0.30
5437, 0.30
5438, 0.30
5439, 0.30
5440, 0.30
5441, 0.30
5442, 0.30
5443, 0.30
5444, 0.30
5445, 0.30
5446, 0.30
5447, 0.30
5448, 0.30
5449, 0.30
5450, 0.30
5451, 0.30
5452, 0.30
5453, 0.30
5454, 0.30
5455, 0.30
5456, 0.30
5457, 0.30
5458, 0.30
5459, 0.30
5460, 0.30
5461, 0.30
5462, 0.30
5463, 0.30
5464, 0.30
5465, 0.30
5466, 0.30
5467, 0.30
5468, 0.30
5469, 0.30
5470, 0.30
5471, 0.30
5472, 0.30
5473, 0.30
5474, 0.30
5475, 0.30
5476, 0.30
5477, 0.30
5478, 0.30
5479, 0.30
5480, 0.30
5481, 0.30
5482, 0.30
5483, 0.30
5484, 0.30
5485, 0.30
5486, 0.30
5487, 0.30
5488, 0.30
5489, 0.30
5490, 0.30
5491, 0.30
5492, 0.30
5493, 0.30
5494, 0.30
5495, 0.30
5496, 0.30
5497, 0.30
5498, 0.30
5499, 0.30
5500, 0.30
5501, 0.30
5502, 0.30
5503, 0.30
5504, 0.30
5505, 0.30
5506, 0.30
5507, 0.30
5508, 0.30
5509, 0.30
5510, 0.30
5511, 0.30
5512, 0.30
5513, 0.30
5514, 0.30
5515, 0.30
5516, 0.30
5517, 0.30
5518, 0.30
5519, 0.30
5520, 0.30
5521, 0.30
5522, 0.30
5523, 0.30
5524, 0.30
5525, 0.30
5526, 0.30
5527, 0.30
5528, 0.30
5529, 0.30
5530, 0.30
5531, 0.30
5532, 0.30
5533, 0.30
5534, 0.30
5535, 0.30
5536, 0.30
5537, 0.30
5538, 0.30
5539, 0.30
5540, 0.30
5541, 0.30
5542, 0.30
5543, 0.30
5544, 0.30
5545, 0.30
5546, 0.30
5547, 0.30
5548, 0.30
5549, 0.30
5550, 0.30
5551, 0.30
5552, 0.30
5553, 0.30
5554, 0.30
5555, 0.30
5556, 0.30
5557, 0.30
5558, 0.30
5559, 0.30
5560, 0.30
5561, 0.30
5562, 0.30
5563, 0.30
5564, 0.30
5565, 0.30
5566, 0.30
5567, 0.30
5568, 0.30
5569, 0.30
5570, 0.30
5571, 0.30
5572, 0.30
5573, 0.30
5574, 0.30
5575, 0.30
5576, 0.30
5577, 0.30
5578, 0.30
5579, 0.30
5580, 0.30
5581, 0.30
5582, 0.30
5583, 0.30
5584, 0.30
5585, 0.30
5586, 0.30
5587, 0.30
5588, 0.30
5589, 0.30
5590, 0.30
5591, 0.30
5592, 0.30
5593, 0.30
5594, 0.30
5595, 0.30
5596, 0.30
5597, 0.30
5598, 0.30
5599, 0.30
5600, 0.30
5601, 0.30
5602, 0.30
5603, 0.30
5604, 0.30
5605, 0.30
5606, 0.30
5607, 0.30
5608, 0.30
5609, 0.30
5610, 0.30
5611, 0.30
5612, 0.30
5613, 0.30
5614, 0.30
5615, 0.30
5616, 0.30
5617, 0.30
5618, 0.30
5619, 0.30
5620, 0.30
5621, 0.30
5622, 0.30
5623, 0.30
5624, 0.30
5625, 0.30
5626, 0.30
5627, 0.30
5628, 0.30
5629, 0.30
5630, 0.30
5631, 0.30
5632, 0.30
5633, 0.30
5634, 0.30
5635, 0.30
5636, 0.30
5637, 0.30
5638, 0.30
5639, 0.30
5640, 0.30
5641, 0.30
5642, 0.30
5643, 0.30
5644, 0.30
5645, 0.30
5646, 0.30
5647, 0.30
5648, 0.30
5649, 0.30
5650, 0.30
5651, 0.30
5652, 0.30
5653, 0.30
5654, 0.30
5655, 0.30
5656, 0.30
5657, 0.30
5658, 0.30
5659, 0.30
5660, 0.30
5661, 0.30
5662, 0.30
5663, 0.30
5664, 0.30
5665, 0.30
5666, 0.30
5667, 0.30
5668, 0.30
5669, 0.30
5670, 0.30
5671, 0.30
5672, 0.30
5673, 0.30
5674, 0.30
5675, 0.30
5676, 0.30
5677, 0.30
5678, 0.30
5679, 0.30
5680, 0.30
5681, 0.30
5682, 0.30
5683, 0.30
5684, 0.30
5685, 0.30
5686, 0.30
5687, 0.30
5688, 0.30
5689, 0.30
5690, 0.30
5691, 0.30
5692, 0.30
5693, 0.30
5694, 0.30
5695, 0.30
5696, 0.30
5697, 0.30
5698, 0.30
5699, 0.30
5700, 0.30
5701, 0.30
5702, 0.30
5703, 0.30
5704, 0.30
5705, 0.30
5706, 0.30
5707, 0.30
5708, 0.30
5709, 0.30
5710, 0.30
5711, 0.30
5712, 0.30
5713, 0.30
5714, 0.30
5715, 0.30
5716, 0.30
5717, 0.30
5718, 0.30
5719, 0.30
5720, 0.30
5721, 0.30
5722, 0.30
5723, 0.30
5724, 0.30
5725, 0.30
5726, 0.30
5727, 0.30
5728, 0.30
5729, 0.30
5730, 0.30
5731, 0.30
5732, 0.30
5733, 0.30
5734, 0.30
5735, 0.30
5736, 0.30
5737, 0.30
5738, 0.30
5739, 0.30
5740, 0.30
5741, 0.30
5742, 0.30
5743, 0.30
5744, 0.30
5745, 0.30
5746, 0.30
5747, 0.30
5748, 0.30
5749, 0.30
5750, 0.30
5751, 0.30
5752, 0.30
5753, 0.30
5754, 0.30
5755, 0.30
5756, 0.30
5757, 0.30
5758, 0.30
5759, 0.30
5760, 0.30
5761, 0.30
5762, 0.30
5763, 0.30
5764, 0.30
5765, 0.30
5766, 0.30
5767, 0.30
5768, 0.30
5769, 0.30
5770, 0.30
5771, 0.30
5772, 0.30
5773, 0.30
5774, 0.30
5775, 0.30
5776, 0.30
5777, 0.30
5778, 0.30
5779, 0.30
5780, 0.30
5781, 0.30
5782, 0.30
5783, 0.30
5784, 0.30
5785, 0.30
5786, 0.30
5787, 0.30
5788, 0.30
5789, 0.30
5790, 0.30
5791, 0.30
5792, 0.30
5793, 0.30
5794, 0.30
5795, 0.30
5796, 0.30
5797, 0.30
5798, 0.30
5799, 0.30
5800, 0.30
5801, 0.30
5802, 0.30
5803, 0.30
5804, 0.30
5805, 0.30
5806, 0.30
5807, 0.30
5808, 0.30
5809, 0.30
5810, 0.30
5811, 0.30
5812, 0.30
5813, 0.30
5814, 0.30
5815, 0.30
5816, 0.30
5817, 0.30
5818, 0.30
5819, 0.30
5820, 0.30
5821, 0.30
5822, 0.30
5823, 0.30
5824, 0.30
5825, 0.30
5826, 0.30
5827, 0.30
5828, 0.30
5829, 0.30
5830, 0.30
5831, 0.30
5832, 0.30
5833, 0.30
5834, 0.30
5835, 0.30
5836, 0.30
5837, 0.30
5838, 0.30
5839, 0.30
5840, 0.30
5841, 0.30
5842, 0.30
5843, 0.30
5844, 0.30
5845, 0.30
5846, 0.30
5847, 0.30
5848, 0.30
5849, 0.30
5850, 0.30
5851, 0.30
5852, 0.30
5853, 0.30
5854, 0.30
5855, 0.30
5856, 0.30
5857, 0.30
5858, 0.30
5859, 0.30
5860, 0.30
5861, 0.30
5862, 0.30
5863, 0.30
5864, 0.30
5865, 0.30
5866, 0.30
5867, 0.30
5868, 0.30
5869, 0.30
5870, 0.30
5871, 0.30
5872, 0.30
