T, P_Bat
5873, 0.30
5874, 0.30
5875, 0.30
5876, 0.30
5877, 0.30
5878, 0.30
5879, 0.30
5880, 0.30
5881, 0.30
5882, 0.30
5883, 0.30
5884, 0.30
5885, 0.30
5886, 0.30
5887, 0.30
5888, 0.30
5889, 0.30
5890, 0.30
5891, 0.30
5892, 0.30
5893, 0.30
5894, 0.30
5895, 0.30
5896, 0.30
5897, 0.30
5898, 0.30
5899, 0.30
5900, 0.30
5901, 0.30
5902, 0.30
5903, 0.30
5904, 0.30
5905, 0.30
5906, 0.30
5907, 0.30
5908, 0.30
5909, 0.30
5910, 0.30
5911, 0.30
5912, 0.30
5913, 0.30
5914, 0.30
5915, 0.30
5916, 0.30
5917, 0.30
5918, 0.30
5919, 0.30
5920, 0.30
5921, 0.30
5922, 0.30
5923, 0.30
5924, 0.30
5925, 0.30
5926, 0.30
5927, 0.30
5928, 0.30
5929, 0.30
5930, 0.30
5931, 0.30
5932, 0.30
5933, 0.30
5934, 0.30
5935, 0.30
5936, 0.30
5937, 0.30
5938, 0.30
5939, 0.30
5940, 0.30
5941, 0.30
5942, 0.30
5943, 0.30
5944, 0.30
5945, 0.30
5946, 0.30
5947, 0.30
5948, 0.30
5949, 0.30
5950, 0.30
5951, 0.30
5952, 0.30
5953, 0.30
5954, 0.30
5955, 0.30
5956, 0.30
5957, 0.30
5958, 0.30
5959, 0.30
5960, 0.30
5961, 0.30
5962, 0.30
5963, 0.30
5964, 0.30
5965, 0.30
5966, 0.30
5967, 0.30
5968, 0.30
5969, 0.30
5970, 0.30
5971, 0.30
5972, 0.30
5973, 0.30
5974, 0.30
5975, 0.30
5976, 0.30
5977, 0.30
5978, 0.30
5979, 0.30
5980, 0.30
5981, 0.30
5982, 0.30
5983, 0.30
5984, 0.30
5985, 0.30
5986, 0.30
5987, 0.30
5988, 0.30
5989, 0.30
5990, 0.30
5991, 0.30
5992, 0.30
5993, 0.30
5994, 0.30
5995, 0.30
5996, 0.30
5997, 0.30
5998, 0.30
5999, 0.30
6000, 0.30
6001, 0.30
6002, 0.30
6003, 0.30
6004, 0.30
6005, 0.30
6006, 0.30
6007, 0.30
6008, 0.30
6009, 0.30
6010, 0.30
6011, 0.30
6012, 0.30
6013, 0.30
6014, 0.30
6015, 0.30
6016, 0.30
6017, 0.30
6018, 0.30
6019, 0.30
6020, 0.30
6021, 0.30
6022, 0.30
6023, 0.30
6024, 0.30
6025, 0.30
6026, 0.30
6027, 0.30
6028, 0.30
6029, 0.30
6030, 0.30
6031, 0.30
6032, 0.30
6033, 0.30
6034, 0.30
6035, 0.30
6036, 0.30
6037, 0.30
6038, 0.30
6039, 0.30
6040, 0.30
6041, 0.30
6042, 0.30
6043, 0.30
6044, 0.30
6045, 0.30
6046, 0.30
6047, 0.30
6048, 0.30
6049, 0.30
6050, 0.30
6051, 0.30
6052, 0.30
6053, 0.30
6054, 0.30
6055, 0.30
6056, 0.30
6057, 0.30
6058, 0.30
6059, 0.30
6060, 0.30
6061, 0.30
6062, 0.30
6063, 0.30
6064, 0.30
6065, 0.30
6066, 0.30
6067, 0.30
6068, 0.30
6069, 0.30
6070, 0.30
6071, 0.30
6072, 0.30
6073, 0.30
6074, 0.30
6075, 0.30
6076, 0.30
6077, 0.30
6078, 0.30
6079, 0.30
6080, 0.30
6081, 0.30
6082, 0.30
6083, 0.30
6084, 0.30
6085, 0.30
6086, 0.30
6087, 0.30
6088, 0.30
6089, 0.30
6090, 0.30
6091, 0.30
6092, 0.30
6093, 0.30
6094, 0.30
6095, 0.30
6096, 0.30
6097, 0.30
6098, 0.30
6099, 0.30
6100, 0.30
6101, 0.30
6102, 0.30
6103, 0.30
6104, 0.30
6105, 0.30
6106, 0.30
6107, 0.30
6108, 0.30
6109, 0.30
6110, 0.30
6111, 0.30
6112, 0.30
6113, 0.30
6114, 0.30
6115, 0.30
6116, 0.30
6117, 0.30
6118, 0.30
6119, 0.30
6120, 0.30
6121, 0.30
6122, 0.30
6123, 0.30
6124, 0.30
6125, 0.30
6126, 0.30
6127, 0.30
6128, 0.30
6129, 0.30
6130, 0.30
6131, 0.30
6132, 0.30
6133, 0.30
6134, 0.30
6135, 0.30
6136, 0.30
6137, 0.30
6138, 0.30
6139, 0.30
6140, 0.30
6141, 0.30
6142, 0.30
6143, 0.30
6144, 0.30
6145, 0.30
6146, 0.30
6147, 0.30
6148, 0.30
6149, 0.30
6150, 0.30
6151, 0.30
6152, 0.30
6153, 0.30
6154, 0.30
6155, 0.30
6156, 0.30
6157, 0.30
6158, 0.30
6159, 0.30
6160, 0.30
6161, 0.30
6162, 0.30
6163, 0.30
6164, 0.30
6165, 0.30
6166, 0.30
6167, 0.30
6168, 0.30
6169, 0.30
6170, 0.30
6171, 0.30
6172, 0.30
6173, 0.30
6174, 0.30
6175, 0.30
6176, 0.30
6177, 0.30
6178, 0.30
6179, 0.30
6180, 0.30
6181, 0.30
6182, 0.30
6183, 0.30
6184, 0.30
6185, 0.30
6186, 0.30
6187, 0.30
6188, 0.30
6189, 0.30
6190, 0.30
6191, 0.30
6192, 0.30
6193, 0.30
6194, 0.30
6195, 0.30
6196, 0.30
6197, 0.30
6198, 0.30
6199, 0.30
6200, 0.30
6201, 0.30
6202, 0.30
6203, 0.30
6204, 0.30
6205, 0.30
6206, 0.30
6207, 0.30
6208, 0.30
6209, 0.30
6210, 0.30
6211, 0.30
6212, 0.30
6213, 0.30
6214, 0.30
6215, 0.30
6216, 0.30
6217, 0.30
6218, 0.30
6219, 0.30
6220, 0.30
6221, 0.30
6222, 0.30
6223, 0.30
6224, 0.30
6225, 0.30
6226, 0.30
6227, 0.30
6228, 0.30
6229, 0.30
6230, 0.30
6231, 0.30
6232, 0.30
6233, 0.30
6234, 0.30
6235, 0.30
6236, 0.30
6237, 0.30
6238, 0.30
6239, 0.30
6240, 0.30
6241, 0.30
6242, 0.30
6243, 0.30
6244, 0.30
6245, 0.30
6246, 0.30
6247, 0.30
6248, 0.30
6249, 0.30
6250, 0.30
6251, 0.30
6252, 0.30
6253, 0.30
6254, 0.30
6255, 0.30
6256, 0.30
6257, 0.30
6258, 0.30
6259, 0.30
6260, 0.30
6261, 0.30
6262, 0.30
6263, 0.30
6264, 0.30
6265, 0.30
6266, 0.30
6267, 0.30
6268, 0.30
6269, 0.30
6270, 0.30
6271, 0.30
6272, 0.30
6273, 0.30
6274, 0.30
6275, 0.30
6276, 0.30
6277, 0.30
6278, 0.30
6279, 0.30
6280, 0.30
6281, 0.30
6282, 0.30
6283, 0.30
6284, 0.30
6285, 0.30
6286, 0.30
6287, 0.30
6288, 0.30
6289, 0.30
6290, 0.30
6291, 0.30
6292, 0.30
6293, 0.30
6294, 0.30
6295, 0.30
6296, 0.30
6297, 0.30
6298, 0.30
6299, 0.30
6300, 0.30
6301, 0.30
6302, 0.30
6303, 0.30
6304, 0.30
6305, 0.30
6306, 0.30
6307, 0.30
6308, 0.30
6309, 0.30
6310, 0.30
6311, 0.30
6312, 0.30
6313, 0.30
6314, 0.30
6315, 0.30
6316, 0.30
6317, 0.30
6318, 0.30
6319, 0.30
6320, 0.30
6321, 0.30
6322, 0.30
6323, 0.30
6324, 0.30
6325, 0.30
6326, 0.30
6327, 0.30
6328, 0.30
6329, 0.30
6330, 0.30
6331, 0.30
6332, 0.30
6333, 0.30
6334, 0.30
6335, 0.30
6336, 0.30
6337, 0.30
6338, 0.30
6339, 0.30
6340, 0.30
6341, 0.30
6342, 0.30
6343, 0.30
6344, 0.30
6345, 0.30
6346, 0.30
6347, 0.30
6348, 0.30
6349, 0.30
6350, 0.30
6351, 0.30
6352, 0.30
6353, 0.30
6354, 0.30
6355, 0.30
6356, 0.30
6357, 0.30
6358, 0.30
6359, 0.30
6360, 0.30
6361, 0.30
6362, 0.30
6363, 0.30
6364, 0.30
6365, 0.30
6366, 0.30
6367, 0.30
6368, 0.30
6369, 0.30
6370, 0.30
6371, 0.30
6372, 0.30
6373, 0.30
6374, 0.30
6375, 0.30
6376, 0.30
6377, 0.30
6378, 0.30
6379, 0.30
6380, 0.30
6381, 0.30
6382, 0.30
6383, 0.30
6384, 0.30
6385, 0.30
6386, 0.30
6387, 0.30
6388, 0.30
6389, 0.30
6390, 0.30
6391, 0.30
6392, 0.30
6393, 0.30
6394, 0.30
6395, 0.30
6396, 0.30
6397, 0.30
6398, 0.30
6399, 0.30
6400, 0.30
6401, 0.30
6402, 0.30
6403, 0.30
6404, 0.30
6405, 0.30
6406, 0.30
6407, 0.30
6408, 0.30
6409, 0.30
6410, 0.30
6411, 0.30
6412, 0.30
6413, 0.30
6414, 0.30
6415, 0.30
6416, 0.30
6417, 0.30
6418, 0.30
6419, 0.30
6420, 0.30
6421, 0.30
6422, 0.30
6423, 0.30
6424, 0.30
6425, 0.30
6426, 0.30
6427, 0.30
6428, 0.30
6429, 0.30
6430, 0.30
6431, 0.30
6432, 0.30
6433, 0.30
6434, 0.30
6435, 0.30
6436, 0.30
6437, 0.30
6438, 0.30
6439, 0.30
6440, 0.30
6441, 0.30
6442, 0.30
6443, 0.30
6444, 0.30
6445, 0.30
6446, 0.30
6447, 0.30
6448, 0.30
6449, 0.30
6450, 0.30
6451, 0.30
6452, 0.30
6453, 0.30
6454, 0.30
6455, 0.30
6456, 0.30
6457, 0.30
6458, 0.30
6459, 0.30
6460, 0.30
6461, 0.30
6462, 0.30
6463, 0.30
6464, 0.30
6465, 0.30
6466, 0.30
6467, 0.30
6468, 0.30
6469, 0.30
6470, 0.30
6471, 0.30
6472, 0.30
6473, 0.30
6474, 0.30
6475, 0.30
6476, 0.30
6477, 0.30
6478, 0.30
6479, 0.30
6480, 0.30
6481, 0.30
6482, 0.30
6483, 0.30
6484, 0.30
6485, 0.30
6486, 0.30
6487, 0.30
6488, 0.30
6489, 0.30
6490, 0.30
6491, 0.30
6492, 0.30
6493, 0.30
6494, 0.30
6495, 0.30
6496, 0.30
6497, 0.30
6498, 0.30
6499, 0.30
6500, 0.30
6501, 0.30
6502, 0.30
6503, 0.30
6504, 0.30
6505, 0.30
6506, 0.30
6507, 0.30
6508, 0.30
6509, 0.30
6510, 0.30
6511, 0.30
6512, 0.30
6513, 0.30
6514, 0.30
6515, 0.30
6516, 0.30
6517, 0.30
6518, 0.30
6519, 0.30
6520, 0.30
6521, 0.30
6522, 0.30
6523, 0.30
6524, 0.30
6525, 0.30
6526, 0.30
6527, 0.30
6528, 0.30
6529, 0.30
6530, 0.30
6531, 0.30
6532, 0.30
6533, 0.30
6534, 0.30
6535, 0.30
6536, 0.30
6537, 0.30
6538, 0.30
6539, 0.30
6540, 0.30
6541, 0.30
6542, 0.30
6543, 0.30
6544, 0.30
6545, 0.30
6546, 0.30
6547, 0.30
6548, 0.30
6549, 0.30
6550, 0.30
6551, 0.30
6552, 0.30
6553, 0.30
6554, 0.30
6555, 0.30
6556, 0.30
6557, 0.30
6558, 0.30
6559, 0.30
6560, 0.30
6561, 0.30
6562, 0.30
6563, 0.30
6564, 0.30
6565, 0.30
6566, 0.30
6567, 0.30
6568, 0.30
6569, 0.30
6570, 0.30
6571, 0.30
6572, 0.30
6573, 0.30
6574, 0.30
6575, 0.30
6576, 0.30
6577, 0.30
6578, 0.30
6579, 0.30
6580, 0.30
6581, 0.30
6582, 0.30
6583, 0.30
6584, 0.30
6585, 0.30
6586, 0.30
6587, 0.30
6588, 0.30
6589, 0.30
6590, 0.30
6591, 0.30
6592, 0.30
6593, 0.30
6594, 0.30
6595, 0.30
6596, 0.30
6597, 0.30
6598, 0.30
6599, 0.30
6600, 0.30
6601, 0.30
6602, 0.30
6603, 0.30
6604, 0.30
6605, 0.30
6606, 0.30
6607, 0.30
6608, 0.30
6609, 0.30
6610, 0.30
6611, 0.30
6612, 0.30
6613, 0.30
6614, 0.30
6615, 0.30
6616, 0.30
6617, 0.30
6618, 0.30
6619, 0.30
6620, 0.30
6621, 0.30
6622, 0.30
6623, 0.30
6624, 0.30
6625, 0.30
6626, 0.30
6627, 0.30
6628, 0.30
6629, 0.30
6630, 0.30
6631, 0.30
6632, 0.30
6633, 0.30
6634, 0.30
6635, 0.30
6636, 0.30
6637, 0.30
6638, 0.30
6639, 0.30
6640, 0.30
6641, 0.30
6642, 0.30
6643, 0.30
6644, 0.30
6645, 0.30
6646, 0.30
6647, 0.30
6648, 0.30
6649, 0.30
6650, 0.30
6651, 0.30
6652, 0.30
6653, 0.30
6654, 0.30
6655, 0.30
6656, 0.30
6657, 0.30
6658, 0.30
6659, 0.30
6660, 0.30
6661, 0.30
6662, 0.30
6663, 0.30
6664, 0.30
6665, 0.30
6666, 0.30
6667, 0.30
6668, 0.30
6669, 0.30
6670, 0.30
6671, 0.30
6672, 0.30
6673, 0.30
6674, 0.30
6675, 0.30
6676, 0.30
6677, 0.30
6678, 0.30
6679, 0.30
6680, 0.30
6681, 0.30
6682, 0.30
6683, 0.30
6684, 0.30
6685, 0.30
6686, 0.30
6687, 0.30
6688, 0.30
6689, 0.30
6690, 0.30
6691, 0.30
6692, 0.30
6693, 0.30
6694, 0.30
6695, 0.30
6696, 0.30
6697, 0.30
6698, 0.30
6699, 0.30
6700, 0.30
6701, 0.30
6702, 0.30
6703, 0.30
6704, 0.30
6705, 0.30
6706, 0.30
6707, 0.30
6708, 0.30
6709, 0.30
6710, 0.30
6711, 0.30
6712, 0.30
6713, 0.30
6714, 0.30
6715, 0.30
6716, 0.30
6717, 0.30
6718, 0.30
6719, 0.30
6720, 0.30
6721, 0.30
6722, 0.30
6723, 0.30
6724, 0.30
6725, 0.30
6726, 0.30
6727, 0.30
6728, 0.30
6729, 0.30
6730, 0.30
6731, 0.30
6732, 0.30
6733, 0.30
6734, 0.30
6735, 0.30
6736, 0.30
6737, 0.30
6738, 0.30
6739, 0.30
6740, 0.30
6741, 0.30
6742, 0.30
6743, 0.30
6744, 0.30
6745, 0.30
6746, 0.30
6747, 0.30
6748, 0.30
6749, 0.30
6750, 0.30
6751, 0.30
6752, 0.30
6753, 0.30
6754, 0.30
6755, 0.30
6756, 0.30
6757, 0.30
6758, 0.30
6759, 0.30
6760, 0.30
6761, 0.30
6762, 0.30
6763, 0.30
6764, 0.30
6765, 0.30
6766, 0.30
6767, 0.30
6768, 0.30
6769, 0.30
6770, 0.30
6771, 0.30
6772, 0.30
6773, 0.30
6774, 0.30
6775, 0.30
6776, 0.30
6777, 0.30
6778, 0.30
6779, 0.30
6780, 0.30
6781, 0.30
6782, 0.30
6783, 0.30
6784, 0.30
6785, 0.30
6786, 0.30
6787, 0.30
6788, 0.30
6789, 0.30
6790, 0.30
6791, 0.30
6792, 0.30
6793, 0.30
6794, 0.30
6795, 0.30
6796, 0.30
6797, 0.30
6798, 0.30
6799, 0.30
6800, 0.30
6801, 0.30
6802, 0.30
6803, 0.30
6804, 0.30
6805, 0.30
6806, 0.30
6807, 0.30
6808, 0.30
6809, 0.30
6810, 0.30
6811, 0.30
6812, 0.30
6813, 0.30
6814, 0.30
6815, 0.30
6816, 0.30
6817, 0.30
6818, 0.30
6819, 0.30
6820, 0.30
6821, 0.30
6822, 0.30
6823, 0.30
6824, 0.30
6825, 0.30
6826, 0.30
6827, 0.30
6828, 0.30
6829, 0.30
6830, 0.30
6831, 0.30
6832, 0.30
6833, 0.30
6834, 0.30
6835, 0.30
6836, 0.30
6837, 0.30
6838, 0.30
6839, 0.30
6840, 0.30
6841, 0.30
6842, 0.30
6843, 0.30
6844, 0.30
6845, 0.30
6846, 0.30
6847, 0.30
6848, 0.30
6849, 0.30
6850, 0.30
6851, 0.30
6852, 0.30
6853, 0.30
6854, 0.30
6855, 0.30
6856, 0.30
6857, 0.30
6858, 0.30
6859, 0.30
6860, 0.30
6861, 0.30
6862, 0.30
6863, 0.30
6864, 0.30
6865, 0.30
6866, 0.30
6867, 0.30
6868, 0.30
6869, 0.30
6870, 0.30
6871, 0.30
6872, 0.30
6873, 0.30
6874, 0.30
6875, 0.30
6876, 0.30
6877, 0.30
6878, 0.30
6879, 0.30
6880, 0.30
6881, 0.30
6882, 0.30
6883, 0.30
6884, 0.30
6885, 0.30
6886, 0.30
6887, 0.30
6888, 0.30
6889, 0.30
6890, 0.30
6891, 0.30
6892, 0.30
6893, 0.30
6894, 0.30
6895, 0.30
6896, 0.30
6897, 0.30
6898, 0.30
6899, 0.30
6900, 0.30
6901, 0.30
6902, 0.30
6903, 0.30
6904, 0.30
6905, 0.30
6906, 0.30
6907, 0.30
6908, 0.30
6909, 0.30
6910, 0.30
6911, 0.30
6912, 0.30
6913, 0.30
6914, 0.30
6915, 0.30
6916, 0.30
6917, 0.30
6918, 0.30
6919, 0.30
6920, 0.30
6921, 0.30
6922, 0.30
6923, 0.30
6924, 0.30
6925, 0.30
6926, 0.30
6927, 0.30
6928, 0.30
6929, 0.30
6930, 0.30
6931, 0.30
6932, 0.30
6933, 0.30
6934, 0.30
6935, 0.30
6936, 0.30
6937, 0.30
6938, 0.30
6939, 0.30
6940, 0.30
6941, 0.30
6942, 0.30
6943, 0.30
6944, 0.30
6945, 0.30
6946, 0.30
6947, 0.30
6948, 0.30
6949, 0.30
6950, 0.30
6951, 0.30
6952, 0.30
6953, 0.30
6954, 0.30
6955, 0.30
6956, 0.30
6957, 0.30
6958, 0.30
6959, 0.30
6960, 0.30
6961, 0.30
6962, 0.30
6963, 0.30
6964, 0.30
6965, 0.30
6966, 0.30
6967, 0.30
6968, 0.30
6969, 0.30
6970, 0.30
6971, 0.30
6972, 0.30
6973, 0.30
6974, 0.30
6975, 0.30
6976, 0.30
6977, 0.30
6978, 0.30
6979, 0.30
6980, 0.30
6981, 0.30
6982, 0.30
6983, 0.30
6984, 0.30
6985, 0.30
6986, 0.30
6987, 0.30
6988, 0.30
6989, 0.30
6990, 0.30
6991, 0.30
6992, 0.30
6993, 0.30
6994, 0.30
6995, 0.30
6996, 0.30
6997, 0.30
6998, 0.30
6999, 0.30
7000, 0.30
7001, 0.30
7002, 0.30
7003, 0.30
7004, 0.30
7005, 0.30
7006, 0.30
7007, 0.30
7008, 0.30
7009, 0.30
7010, 0.30
7011, 0.30
7012, 0.30
7013, 0.30
7014, 0.30
7015, 0.30
7016, 0.30
7017, 0.30
7018, 0.30
7019, 0.30
7020, 0.30
7021, 0.30
7022, 0.30
7023, 0.30
7024, 0.30
7025, 0.30
7026, 0.30
7027, 0.30
7028, 0.30
7029, 0.30
7030, 0.30
7031, 0.30
7032, 0.30
7033, 0.30
7034, 0.30
7035, 0.30
7036, 0.30
7037, 0.30
7038, 0.30
7039, 0.30
7040, 0.30
7041, 0.30
7042, 0.30
7043, 0.30
7044, 0.30
7045, 0.30
7046, 0.30
7047, 0.30
7048, 0.30
7049, 0.30
7050, 0.30
7051, 0.30
7052, 0.30
7053, 0.30
7054, 0.30
7055, 0.30
7056, 0.30
7057, 0.30
7058, 0.30
7059, 0.30
7060, 0.30
7061, 0.30
7062, 0.30
7063, 0.30
7064, 0.30
7065, 0.30
7066, 0.30
7067, 0.30
7068, 0.30
7069, 0.30
7070, 0.30
7071, 0.30
7072, 0.30
7073, 0.30
7074, 0.30
7075, 0.30
7076, 0.30
7077, 0.30
7078, 0.30
7079, 0.30
7080, 0.30
7081, 0.30
7082, 0.30
7083, 0.30
7084, 0.30
7085, 0.30
7086, 0.30
7087, 0.30
7088, 0.30
7089, 0.30
7090, 0.30
7091, 0.30
7092, 0.30
7093, 0.30
7094, 0.30
7095, 0.30
7096, 0.30
7097, 0.30
7098, 0.30
7099, 0.30
7100, 0.30
7101, 0.30
7102, 0.30
7103, 0.30
7104, 0.30
7105, 0.30
7106, 0.30
7107, 0.30
7108, 0.30
7109, 0.30
7110, 0.30
7111, 0.30
7112, 0.30
7113, 0.30
7114, 0.30
7115, 0.30
7116, 0.30
7117, 0.30
7118, 0.30
7119, 0.30
7120, 0.30
7121, 0.30
7122, 0.30
7123, 0.30
7124, 0.30
7125, 0.30
7126, 0.30
7127, 0.30
7128, 0.30
7129, 0.30
7130, 0.30
7131, 0.30
7132, 0.30
7133, 0.30
7134, 0.30
7135, 0.30
7136, 0.30
7137, 0.30
7138, 0.30
7139, 0.30
7140, 0.30
7141, 0.30
7142, 0.30
7143, 0.30
7144, 0.30
7145, 0.30
7146, 0.30
7147, 0.30
7148, 0.30
7149, 0.30
7150, 0.30
7151, 0.30
7152, 0.30
7153, 0.30
7154, 0.30
7155, 0.30
7156, 0.30
7157, 0.30
7158, 0.30
7159, 0.30
7160, 0.30
7161, 0.30
7162, 0.30
7163, 0.30
7164, 0.30
7165, 0.30
7166, 0.30
7167, 0.30
7168, 0.30
7169, 0.30
7170, 0.30
7171, 0.30
7172, 0.30
7173, 0.30
7174, 0.30
7175, 0.30
7176, 0.30
7177, 0.30
7178, 0.30
7179, 0.30
7180, 0.30
7181, 0.30
7182, 0.30
7183, 0.30
7184, 0.30
7185, 0.30
7186, 0.30
7187, 0.30
7188, 0.30
7189, 0.30
7190, 0.30
7191, 0.30
7192, 0.30
7193, 0.30
7194, 0.30
7195, 0.30
7196, 0.30
7197, 0.30
7198, 0.30
7199, 0.30
7200, 0.30
7201, 0.30
7202, 0.30
7203, 0.30
7204, 0.30
7205, 0.30
7206, 0.30
7207, 0.30
7208, 0.30
7209, 0.30
7210, 0.30
7211, 0.30
7212, 0.30
7213, 0.30
7214, 0.30
7215, 0.30
7216, 0.30
7217, 0.30
7218, 0.30
7219, 0.30
7220, 0.30
7221, 0.30
7222, 0.30
7223, 0.30
7224, 0.30
7225, 0.30
7226, 0.30
7227, 0.30
7228, 0.30
7229, 0.30
7230, 0.30
7231, 0.30
7232, 0.30
7233, 0.30
7234, 0.30
7235, 0.30
7236, 0.30
7237, 0.30
7238, 0.30
7239, 0.30
7240, 0.30
7241, 0.30
7242, 0.30
7243, 0.30
7244, 0.30
7245, 0.30
7246, 0.30
7247, 0.30
7248, 0.30
7249, 0.30
7250, 0.30
7251, 0.30
7252, 0.30
7253, 0.30
7254, 0.30
7255, 0.30
7256, 0.30
7257, 0.30
7258, 0.30
7259, 0.30
7260, 0.30
7261, 0.30
7262, 0.30
7263, 0.30
7264, 0.30
7265, 0.30
7266, 0.30
7267, 0.30
7268, 0.30
7269, 0.30
7270, 0.30
7271, 0.30
7272, 0.30
7273, 0.30
7274, 0.30
7275, 0.30
7276, 0.30
7277, 0.30
7278, 0.30
7279, 0.30
7280, 0.30
7281, 0.30
7282, 0.30
7283, 0.30
7284, 0.30
7285, 0.30
7286, 0.30
7287, 0.30
7288, 0.30
7289, 0.30
7290, 0.30
7291, 0.30
7292, 0.30
7293, 0.30
7294, 0.30
7295, 0.30
7296, 0.30
7297, 0.30
7298, 0.30
7299, 0.30
7300, 0.30
7301, 0.30
7302, 0.30
7303, 0.30
7304, 0.30
7305, 0.30
7306, 0.30
7307, 0.30
7308, 0.30
7309, 0.30
7310, 0.30
7311, 0.30
7312, 0.30
7313, 0.30
7314, 0.30
7315, 0.30
7316, 0.30
