T, P_Bat
7317, 0.30
7318, 0.30
7319, 0.30
7320, 0.30
7321, 0.30
7322, 0.30
7323, 0.30
7324, 0.30
7325, 0.30
7326, 0.30
7327, 0.30
7328, 0.30
7329, 0.30
7330, 0.30
7331, 0.30
7332, 0.30
7333, 0.30
7334, 0.30
7335, 0.30
7336, 0.30
7337, 0.30
7338, 0.30
7339, 0.30
7340, 0.30
7341, 0.30
7342, 0.30
7343, 0.30
7344, 0.30
7345, 0.30
7346, 0.30
7347, 0.30
7348, 0.30
7349, 0.30
7350, 0.30
7351, 0.30
7352, 0.30
7353, 0.30
7354, 0.30
7355, 0.30
7356, 0.30
7357, 0.30
7358, 0.30
7359, 0.30
7360, 0.30
7361, 0.30
7362, 0.30
7363, 0.30
7364, 0.30
7365, 0.30
7366, 0.30
7367, 0.30
7368, 0.30
7369, 0.30
7370, 0.30
7371, 0.30
7372, 0.30
7373, 0.30
7374, 0.30
7375, 0.30
7376, 0.30
7377, 0.30
7378, 0.30
7379, 0.30
7380, 0.30
7381, 0.30
7382, 0.30
7383, 0.30
7384, 0.30
7385, 0.30
7386, 0.30
7387, 0.30
7388, 0.30
7389, 0.30
7390, 0.30
7391, 0.30
7392, 0.30
7393, 0.30
7394, 0.30
7395, 0.30
7396, 0.30
7397, 0.30
7398, 0.30
7399, 0.30
7400, 0.30
7401, 0.30
7402, 0.30
7403, 0.30
7404, 0.30
7405, 0.30
7406, 0.30
7407, 0.30
7408, 0.30
7409, 0.30
7410, 0.30
7411, 0.30
7412, 0.30
7413, 0.30
7414, 0.30
7415, 0.30
7416, 0.30
7417, 0.30
7418, 0.30
7419, 0.30
7420, 0.30
7421, 0.30
7422, 0.30
7423, 0.30
7424, 0.30
7425, 0.30
7426, 0.30
7427, 0.30
7428, 0.30
7429, 0.30
7430, 0.30
7431, 0.30
7432, 0.30
7433, 0.30
7434, 0.30
7435, 0.30
7436, 0.30
7437, 0.30
7438, 0.30
7439, 0.30
7440, 0.30
7441, 0.30
7442, 0.30
7443, 0.30
7444, 0.30
7445, 0.30
7446, 0.30
7447, 0.30
7448, 0.30
7449, 0.30
7450, 0.30
7451, 0.30
7452, 0.30
7453, 0.30
7454, 0.30
7455, 0.30
7456, 0.30
7457, 0.30
7458, 0.30
7459, 0.30
7460, 0.30
7461, 0.30
7462, 0.30
7463, 0.30
7464, 0.30
7465, 0.30
7466, 0.30
7467, 0.30
7468, 0.30
7469, 0.30
7470, 0.30
7471, 0.30
7472, 0.30
7473, 0.30
7474, 0.30
7475, 0.30
7476, 0.30
7477, 0.30
7478, 0.30
7479, 0.30
7480, 0.30
7481, 0.30
7482, 0.30
7483, 0.30
7484, 0.30
7485, 0.30
7486, 0.30
7487, 0.30
7488, 0.30
7489, 0.30
7490, 0.30
7491, 0.30
7492, 0.30
7493, 0.30
7494, 0.30
7495, 0.30
7496, 0.30
7497, 0.30
7498, 0.30
7499, 0.30
7500, 0.30
7501, 0.30
7502, 0.30
7503, 0.30
7504, 0.30
7505, 0.30
7506, 0.30
7507, 0.30
7508, 0.30
7509, 0.30
7510, 0.30
7511, 0.30
7512, 0.30
7513, 0.30
7514, 0.30
7515, 0.30
7516, 0.30
7517, 0.30
7518, 0.30
7519, 0.30
7520, 0.30
7521, 0.30
7522, 0.30
7523, 0.30
7524, 0.30
7525, 0.30
7526, 0.30
7527, 0.30
7528, 0.30
7529, 0.30
7530, 0.30
7531, 0.30
7532, 0.30
7533, 0.30
7534, 0.30
7535, 0.30
7536, 0.30
7537, 0.30
7538, 0.30
7539, 0.30
7540, 0.30
7541, 0.30
7542, 0.30
7543, 0.30
7544, 0.30
7545, 0.30
7546, 0.30
7547, 0.30
7548, 0.30
7549, 0.30
7550, 0.30
7551, 0.30
7552, 0.30
7553, 0.30
7554, 0.30
7555, 0.30
7556, 0.30
7557, 0.30
7558, 0.30
7559, 0.30
7560, 0.30
7561, 0.30
7562, 0.30
7563, 0.30
7564, 0.30
7565, 0.30
7566, 0.30
7567, 0.30
7568, 0.30
7569, 0.30
7570, 0.30
7571, 0.30
7572, 0.30
7573, 0.30
7574, 0.30
7575, 0.30
7576, 0.30
7577, 0.30
7578, 0.30
7579, 0.30
7580, 0.30
7581, 0.30
7582, 0.30
7583, 0.30
7584, 0.30
7585, 0.30
7586, 0.30
7587, 0.30
7588, 0.30
7589, 0.30
7590, 0.30
7591, 0.30
7592, 0.30
7593, 0.30
7594, 0.30
7595, 0.30
7596, 0.30
7597, 0.30
7598, 0.30
7599, 0.30
7600, 0.30
7601, 0.30
7602, 0.30
7603, 0.30
7604, 0.30
7605, 0.30
7606, 0.30
7607, 0.30
7608, 0.30
7609, 0.30
7610, 0.30
7611, 0.30
7612, 0.30
7613, 0.30
7614, 0.30
7615, 0.30
7616, 0.30
7617, 0.30
7618, 0.30
7619, 0.30
7620, 0.30
7621, 0.30
7622, 0.30
7623, 0.30
7624, 0.30
7625, 0.30
7626, 0.30
7627, 0.30
7628, 0.30
7629, 0.30
7630, 0.30
7631, 0.30
7632, 0.30
7633, 0.30
7634, 0.30
7635, 0.30
7636, 0.30
7637, 0.30
7638, 0.30
7639, 0.30
7640, 0.30
7641, 0.30
7642, 0.30
7643, 0.30
7644, 0.30
7645, 0.30
7646, 0.30
7647, 0.30
7648, 0.30
7649, 0.30
7650, 0.30
7651, 0.30
7652, 0.30
7653, 0.30
7654, 0.30
7655, 0.30
7656, 0.30
7657, 0.30
7658, 0.30
7659, 0.30
7660, 0.30
7661, 0.30
7662, 0.30
7663, 0.30
7664, 0.30
7665, 0.30
7666, 0.30
7667, 0.30
7668, 0.30
7669, 0.30
7670, 0.30
7671, 0.30
7672, 0.30
7673, 0.30
7674, 0.30
7675, 0.30
7676, 0.30
7677, 0.30
7678, 0.30
7679, 0.30
7680, 0.30
7681, 0.30
7682, 0.30
7683, 0.30
7684, 0.30
7685, 0.30
7686, 0.30
7687, 0.30
7688, 0.30
7689, 0.30
7690, 0.30
7691, 0.30
7692, 0.30
7693, 0.30
7694, 0.30
7695, 0.30
7696, 0.30
7697, 0.30
7698, 0.30
7699, 0.30
7700, 0.30
7701, 0.30
7702, 0.30
7703, 0.30
7704, 0.30
7705, 0.30
7706, 0.30
7707, 0.30
7708, 0.30
7709, 0.30
7710, 0.30
7711, 0.30
7712, 0.30
7713, 0.30
7714, 0.30
7715, 0.30
7716, 0.30
7717, 0.30
7718, 0.30
7719, 0.30
7720, 0.30
7721, 0.30
7722, 0.30
7723, 0.30
7724, 0.30
7725, 0.30
7726, 0.30
7727, 0.30
7728, 0.30
7729, 0.30
7730, 0.30
7731, 0.30
7732, 0.30
7733, 0.30
7734, 0.30
7735, 0.30
7736, 0.30
7737, 0.30
7738, 0.30
7739, 0.30
7740, 0.30
7741, 0.30
7742, 0.30
7743, 0.30
7744, 0.30
7745, 0.30
7746, 0.30
7747, 0.30
7748, 0.30
7749, 0.30
7750, 0.30
7751, 0.30
7752, 0.30
7753, 0.30
7754, 0.30
7755, 0.30
7756, 0.30
7757, 0.30
7758, 0.30
7759, 0.30
7760, 0.30
7761, 0.30
7762, 0.30
7763, 0.30
7764, 0.30
7765, 0.30
7766, 0.30
7767, 0.30
7768, 0.30
7769, 0.30
7770, 0.30
7771, 0.30
7772, 0.30
7773, 0.30
7774, 0.30
7775, 0.30
7776, 0.30
7777, 0.30
7778, 0.30
7779, 0.30
7780, 0.30
7781, 0.30
7782, 0.30
7783, 0.30
7784, 0.30
7785, 0.30
7786, 0.30
7787, 0.30
7788, 0.30
7789, 0.30
7790, 0.30
7791, 0.30
7792, 0.30
7793, 0.30
7794, 0.30
7795, 0.30
7796, 0.30
7797, 0.30
7798, 0.30
7799, 0.30
7800, 0.30
7801, 0.30
7802, 0.30
7803, 0.30
7804, 0.30
7805, 0.30
7806, 0.30
7807, 0.30
7808, 0.30
7809, 0.30
7810, 0.30
7811, 0.30
7812, 0.30
7813, 0.30
7814, 0.30
7815, 0.30
7816, 0.30
7817, 0.30
7818, 0.30
7819, 0.30
7820, 0.30
7821, 0.30
7822, 0.30
7823, 0.30
7824, 0.30
7825, 0.30
7826, 0.30
7827, 0.30
7828, 0.30
7829, 0.30
7830, 0.30
7831, 0.30
7832, 0.30
7833, 0.30
7834, 0.30
7835, 0.30
7836, 0.30
7837, 0.30
7838, 0.30
7839, 0.30
7840, 0.30
7841, 0.30
7842, 0.30
7843, 0.30
7844, 0.30
7845, 0.30
7846, 0.30
7847, 0.30
7848, 0.30
7849, 0.30
7850, 0.30
7851, 0.30
7852, 0.30
7853, 0.30
7854, 0.30
7855, 0.30
7856, 0.30
7857, 0.30
7858, 0.30
7859, 0.30
7860, 0.30
7861, 0.30
7862, 0.30
7863, 0.30
7864, 0.30
7865, 0.30
7866, 0.30
7867, 0.30
7868, 0.30
7869, 0.30
7870, 0.30
7871, 0.30
7872, 0.30
7873, 0.30
7874, 0.30
7875, 0.30
7876, 0.30
7877, 0.30
7878, 0.30
7879, 0.30
7880, 0.30
7881, 0.30
7882, 0.30
7883, 0.30
7884, 0.30
7885, 0.30
7886, 0.30
7887, 0.30
7888, 0.30
7889, 0.30
7890, 0.30
7891, 0.30
7892, 0.30
7893, 0.30
7894, 0.30
7895, 0.30
7896, 0.30
7897, 0.30
7898, 0.30
7899, 0.30
7900, 0.30
7901, 0.30
7902, 0.30
7903, 0.30
7904, 0.30
7905, 0.30
7906, 0.30
7907, 0.30
7908, 0.30
7909, 0.30
7910, 0.30
7911, 0.30
7912, 0.30
7913, 0.30
7914, 0.30
7915, 0.30
7916, 0.30
7917, 0.30
7918, 0.30
7919, 0.30
7920, 0.30
7921, 0.30
7922, 0.30
7923, 0.30
7924, 0.30
7925, 0.30
7926, 0.30
7927, 0.30
7928, 0.30
7929, 0.30
7930, 0.30
7931, 0.30
7932, 0.30
7933, 0.30
7934, 0.30
7935, 0.30
7936, 0.30
7937, 0.30
7938, 0.30
7939, 0.30
7940, 0.30
7941, 0.30
7942, 0.30
7943, 0.30
7944, 0.30
7945, 0.30
7946, 0.30
7947, 0.30
7948, 0.30
7949, 0.30
7950, 0.30
7951, 0.30
7952, 0.30
7953, 0.30
7954, 0.30
7955, 0.30
7956, 0.30
7957, 0.30
7958, 0.30
7959, 0.30
7960, 0.30
7961, 0.30
7962, 0.30
7963, 0.30
7964, 0.30
7965, 0.30
7966, 0.30
7967, 0.30
7968, 0.30
7969, 0.30
7970, 0.30
7971, 0.30
7972, 0.30
7973, 0.30
7974, 0.30
7975, 0.30
7976, 0.30
7977, 0.30
7978, 0.30
7979, 0.30
7980, 0.30
7981, 0.30
7982, 0.30
7983, 0.30
7984, 0.30
7985, 0.30
7986, 0.30
7987, 0.30
7988, 0.30
7989, 0.30
7990, 0.30
7991, 0.30
7992, 0.30
7993, 0.30
7994, 0.30
7995, 0.30
7996, 0.30
7997, 0.30
7998, 0.30
7999, 0.30
8000, 0.30
8001, 0.30
8002, 0.30
8003, 0.30
8004, 0.30
8005, 0.30
8006, 0.30
8007, 0.30
8008, 0.30
8009, 0.30
8010, 0.30
8011, 0.30
8012, 0.30
8013, 0.30
8014, 0.30
8015, 0.30
8016, 0.30
8017, 0.30
8018, 0.30
8019, 0.30
8020, 0.30
8021, 0.30
8022, 0.30
8023, 0.30
8024, 0.30
8025, 0.30
8026, 0.30
8027, 0.30
8028, 0.30
8029, 0.30
8030, 0.30
8031, 0.30
8032, 0.30
8033, 0.30
8034, 0.30
8035, 0.30
8036, 0.30
8037, 0.30
8038, 0.30
8039, 0.30
8040, 0.30
8041, 0.30
8042, 0.30
8043, 0.30
8044, 0.30
8045, 0.30
8046, 0.30
8047, 0.30
8048, 0.30
8049, 0.30
8050, 0.30
8051, 0.30
8052, 0.30
8053, 0.30
8054, 0.30
8055, 0.30
8056, 0.30
8057, 0.30
8058, 0.30
8059, 0.30
8060, 0.30
8061, 0.30
8062, 0.30
8063, 0.30
8064, 0.30
8065, 0.30
8066, 0.30
8067, 0.30
8068, 0.30
8069, 0.30
8070, 0.30
8071, 0.30
8072, 0.30
8073, 0.30
8074, 0.30
8075, 0.30
8076, 0.30
8077, 0.30
8078, 0.30
8079, 0.30
8080, 0.30
8081, 0.30
8082, 0.30
8083, 0.30
8084, 0.30
8085, 0.30
8086, 0.30
8087, 0.30
8088, 0.30
8089, 0.30
8090, 0.30
8091, 0.30
8092, 0.30
8093, 0.30
8094, 0.30
8095, 0.30
8096, 0.30
8097, 0.30
8098, 0.30
8099, 0.30
8100, 0.30
8101, 0.30
8102, 0.30
8103, 0.30
8104, 0.30
8105, 0.30
8106, 0.30
8107, 0.30
8108, 0.30
8109, 0.30
8110, 0.30
8111, 0.30
8112, 0.30
8113, 0.30
8114, 0.30
8115, 0.30
8116, 0.30
8117, 0.30
8118, 0.30
8119, 0.30
8120, 0.30
8121, 0.30
8122, 0.30
8123, 0.30
8124, 0.30
8125, 0.30
8126, 0.30
8127, 0.30
8128, 0.30
8129, 0.30
8130, 0.30
8131, 0.30
8132, 0.30
8133, 0.30
8134, 0.30
8135, 0.30
8136, 0.30
8137, 0.30
8138, 0.30
8139, 0.30
8140, 0.30
8141, 0.30
8142, 0.30
8143, 0.30
8144, 0.30
8145, 0.30
8146, 0.30
8147, 0.30
8148, 0.30
8149, 0.30
8150, 0.30
8151, 0.30
8152, 0.30
8153, 0.30
8154, 0.30
8155, 0.30
8156, 0.30
8157, 0.30
8158, 0.30
8159, 0.30
8160, 0.30
8161, 0.30
8162, 0.30
8163, 0.30
8164, 0.30
8165, 0.30
8166, 0.30
8167, 0.30
8168, 0.30
8169, 0.30
8170, 0.30
8171, 0.30
8172, 0.30
8173, 0.30
8174, 0.30
8175, 0.30
8176, 0.30
8177, 0.30
8178, 0.30
8179, 0.30
8180, 0.30
8181, 0.30
8182, 0.30
8183, 0.30
8184, 0.30
8185, 0.30
8186, 0.30
8187, 0.30
8188, 0.30
8189, 0.30
8190, 0.30
8191, 0.30
8192, 0.30
8193, 0.30
8194, 0.30
8195, 0.30
8196, 0.30
8197, 0.30
8198, 0.30
8199, 0.30
8200, 0.30
8201, 0.30
8202, 0.30
8203, 0.30
8204, 0.30
8205, 0.30
8206, 0.30
8207, 0.30
8208, 0.30
8209, 0.30
8210, 0.30
8211, 0.30
8212, 0.30
8213, 0.30
8214, 0.30
8215, 0.30
8216, 0.30
8217, 0.30
8218, 0.30
8219, 0.30
8220, 0.30
8221, 0.30
8222, 0.30
8223, 0.30
8224, 0.30
8225, 0.30
8226, 0.30
8227, 0.30
8228, 0.30
8229, 0.30
8230, 0.30
8231, 0.30
8232, 0.30
8233, 0.30
8234, 0.30
8235, 0.30
8236, 0.30
8237, 0.30
8238, 0.30
8239, 0.30
8240, 0.30
8241, 0.30
8242, 0.30
8243, 0.30
8244, 0.30
8245, 0.30
8246, 0.30
8247, 0.30
8248, 0.30
8249, 0.30
8250, 0.30
8251, 0.30
8252, 0.30
8253, 0.30
8254, 0.30
8255, 0.30
8256, 0.30
8257, 0.30
8258, 0.30
8259, 0.30
8260, 0.30
8261, 0.30
8262, 0.30
8263, 0.30
8264, 0.30
8265, 0.30
8266, 0.30
8267, 0.30
8268, 0.30
8269, 0.30
8270, 0.30
8271, 0.30
8272, 0.30
8273, 0.30
8274, 0.30
8275, 0.30
8276, 0.30
8277, 0.30
8278, 0.30
8279, 0.30
8280, 0.30
8281, 0.30
8282, 0.30
8283, 0.30
8284, 0.30
8285, 0.30
8286, 0.30
8287, 0.30
8288, 0.30
8289, 0.30
8290, 0.30
8291, 0.30
8292, 0.30
8293, 0.30
8294, 0.30
8295, 0.30
8296, 0.30
8297, 0.30
8298, 0.30
8299, 0.30
8300, 0.30
8301, 0.30
8302, 0.30
8303, 0.30
8304, 0.30
8305, 0.30
8306, 0.30
8307, 0.30
8308, 0.30
8309, 0.30
8310, 0.30
8311, 0.30
8312, 0.30
8313, 0.30
8314, 0.30
8315, 0.30
8316, 0.30
8317, 0.30
8318, 0.30
8319, 0.30
8320, 0.30
8321, 0.30
8322, 0.30
8323, 0.30
8324, 0.30
8325, 0.30
8326, 0.30
8327, 0.30
8328, 0.30
8329, 0.30
8330, 0.30
8331, 0.30
8332, 0.30
8333, 0.30
8334, 0.30
8335, 0.30
8336, 0.30
8337, 0.30
8338, 0.30
8339, 0.30
8340, 0.30
8341, 0.30
8342, 0.30
8343, 0.30
8344, 0.30
8345, 0.30
8346, 0.30
8347, 0.30
8348, 0.30
8349, 0.30
8350, 0.30
8351, 0.30
8352, 0.30
8353, 0.30
8354, 0.30
8355, 0.30
8356, 0.30
8357, 0.30
8358, 0.30
8359, 0.30
8360, 0.30
8361, 0.30
8362, 0.30
8363, 0.30
8364, 0.30
8365, 0.30
8366, 0.30
8367, 0.30
8368, 0.30
8369, 0.30
8370, 0.30
8371, 0.30
8372, 0.30
8373, 0.30
8374, 0.30
8375, 0.30
8376, 0.30
8377, 0.30
8378, 0.30
8379, 0.30
8380, 0.30
8381, 0.30
8382, 0.30
8383, 0.30
8384, 0.30
8385, 0.30
8386, 0.30
8387, 0.30
8388, 0.30
8389, 0.30
8390, 0.30
8391, 0.30
8392, 0.30
8393, 0.30
8394, 0.30
8395, 0.30
8396, 0.30
8397, 0.30
8398, 0.30
8399, 0.30
8400, 0.30
8401, 0.30
8402, 0.30
8403, 0.30
8404, 0.30
8405, 0.30
8406, 0.30
8407, 0.30
8408, 0.30
8409, 0.30
8410, 0.30
8411, 0.30
8412, 0.30
8413, 0.30
8414, 0.30
8415, 0.30
8416, 0.30
8417, 0.30
8418, 0.30
8419, 0.30
8420, 0.30
8421, 0.30
8422, 0.30
8423, 0.30
8424, 0.30
8425, 0.30
8426, 0.30
8427, 0.30
8428, 0.30
8429, 0.30
8430, 0.30
8431, 0.30
8432, 0.30
8433, 0.30
8434, 0.30
8435, 0.30
8436, 0.30
8437, 0.30
8438, 0.30
8439, 0.30
8440, 0.30
8441, 0.30
8442, 0.30
8443, 0.30
8444, 0.30
8445, 0.30
8446, 0.30
8447, 0.30
8448, 0.30
8449, 0.30
8450, 0.30
8451, 0.30
8452, 0.30
8453, 0.30
8454, 0.30
8455, 0.30
8456, 0.30
8457, 0.30
8458, 0.30
8459, 0.30
8460, 0.30
8461, 0.30
8462, 0.30
8463, 0.30
8464, 0.30
8465, 0.30
8466, 0.30
8467, 0.30
8468, 0.30
8469, 0.30
8470, 0.30
8471, 0.30
8472, 0.30
8473, 0.30
8474, 0.30
8475, 0.30
8476, 0.30
8477, 0.30
8478, 0.30
8479, 0.30
8480, 0.30
8481, 0.30
8482, 0.30
8483, 0.30
8484, 0.30
8485, 0.30
8486, 0.30
8487, 0.30
8488, 0.30
8489, 0.30
8490, 0.30
8491, 0.30
8492, 0.30
8493, 0.30
8494, 0.30
8495, 0.30
8496, 0.30
8497, 0.30
8498, 0.30
8499, 0.30
8500, 0.30
8501, 0.30
8502, 0.30
8503, 0.30
8504, 0.30
8505, 0.30
8506, 0.30
8507, 0.30
8508, 0.30
8509, 0.30
8510, 0.30
8511, 0.30
8512, 0.30
8513, 0.30
8514, 0.30
8515, 0.30
8516, 0.30
8517, 0.30
8518, 0.30
8519, 0.30
8520, 0.30
8521, 0.30
8522, 0.30
8523, 0.30
8524, 0.30
8525, 0.30
8526, 0.30
8527, 0.30
8528, 0.30
8529, 0.30
8530, 0.30
8531, 0.30
8532, 0.30
8533, 0.30
8534, 0.30
8535, 0.30
8536, 0.30
8537, 0.30
8538, 0.30
8539, 0.30
8540, 0.30
8541, 0.30
8542, 0.30
8543, 0.30
8544, 0.30
8545, 0.30
8546, 0.30
8547, 0.30
8548, 0.30
8549, 0.30
8550, 0.30
8551, 0.30
8552, 0.30
8553, 0.30
8554, 0.30
8555, 0.30
8556, 0.30
8557, 0.30
8558, 0.30
8559, 0.30
8560, 0.30
8561, 0.30
8562, 0.30
8563, 0.30
8564, 0.30
8565, 0.30
8566, 0.30
8567, 0.30
8568, 0.30
8569, 0.30
8570, 0.30
8571, 0.30
8572, 0.30
8573, 0.30
8574, 0.30
8575, 0.30
8576, 0.30
8577, 0.30
8578, 0.30
8579, 0.30
8580, 0.30
8581, 0.30
8582, 0.30
8583, 0.30
8584, 0.30
8585, 0.30
8586, 0.30
8587, 0.30
8588, 0.30
8589, 0.30
8590, 0.30
8591, 0.30
8592, 0.30
8593, 0.30
8594, 0.30
8595, 0.30
8596, 0.30
8597, 0.30
8598, 0.30
8599, 0.30
8600, 0.30
8601, 0.30
8602, 0.30
8603, 0.30
8604, 0.30
8605, 0.30
8606, 0.30
8607, 0.30
8608, 0.30
8609, 0.30
8610, 0.30
8611, 0.30
8612, 0.30
8613, 0.30
8614, 0.30
8615, 0.30
8616, 0.30
8617, 0.30
8618, 0.30
8619, 0.30
8620, 0.30
8621, 0.30
8622, 0.30
8623, 0.30
8624, 0.30
8625, 0.30
8626, 0.30
8627, 0.30
8628, 0.30
8629, 0.30
8630, 0.30
8631, 0.30
8632, 0.30
8633, 0.30
8634, 0.30
8635, 0.30
8636, 0.30
8637, 0.30
8638, 0.30
8639, 0.30
8640, 0.30
8641, 0.30
8642, 0.30
8643, 0.30
8644, 0.30
8645, 0.30
8646, 0.30
8647, 0.30
8648, 0.30
8649, 0.30
8650, 0.30
8651, 0.30
8652, 0.30
8653, 0.30
8654, 0.30
8655, 0.30
8656, 0.30
8657, 0.30
8658, 0.30
8659, 0.30
8660, 0.30
8661, 0.30
8662, 0.30
8663, 0.30
8664, 0.30
8665, 0.30
8666, 0.30
8667, 0.30
8668, 0.30
8669, 0.30
8670, 0.30
8671, 0.30
8672, 0.30
8673, 0.30
8674, 0.30
8675, 0.30
8676, 0.30
8677, 0.30
8678, 0.30
8679, 0.30
8680, 0.30
8681, 0.30
8682, 0.30
8683, 0.30
8684, 0.30
8685, 0.30
8686, 0.30
8687, 0.30
8688, 0.30
8689, 0.30
8690, 0.30
8691, 0.30
8692, 0.30
8693, 0.30
8694, 0.30
8695, 0.30
8696, 0.30
8697, 0.30
8698, 0.30
8699, 0.30
8700, 0.30
8701, 0.30
8702, 0.30
8703, 0.30
8704, 0.30
8705, 0.30
8706, 0.30
8707, 0.30
8708, 0.30
8709, 0.30
8710, 0.30
8711, 0.30
8712, 0.30
8713, 0.30
8714, 0.30
8715, 0.30
8716, 0.30
8717, 0.30
8718, 0.30
8719, 0.30
8720, 0.30
8721, 0.30
8722, 0.30
8723, 0.30
8724, 0.30
8725, 0.30
8726, 0.30
8727, 0.30
8728, 0.30
8729, 0.30
8730, 0.30
8731, 0.30
8732, 0.30
8733, 0.30
8734, 0.30
8735, 0.30
8736, 0.30
8737, 0.30
8738, 0.30
8739, 0.30
8740, 0.30
8741, 0.30
8742, 0.30
8743, 0.30
8744, 0.30
8745, 0.30
8746, 0.30
8747, 0.30
8748, 0.30
8749, 0.30
8750, 0.30
8751, 0.30
8752, 0.30
8753, 0.30
8754, 0.30
8755, 0.30
8756, 0.30
8757, 0.30
8758, 0.30
8759, 0.30
8760, 0.30
